"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.4,7,0.4197,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.582272405899199
-0.4,7,0.4197,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.582272405899199
-0.4,7,0.4197,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.582272405899199
-0.3,7,0.4127,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.573938326873821
-0.3,7,0.4127,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.573938326873821
-0.3,7,0.4127,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.573938326873821
-0.3,7,0.4127,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.573938326873821
-0.3,7,0.4127,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.573938326873821
-0.3,7,0.4127,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.573938326873821
-0.2,7,0.3609,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.691964969471742
-0.2,7,0.3609,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.691964969471742
-0.2,7,0.3609,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.691964969471742
-0.2,7,0.3609,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.691964969471742
-0.2,7,0.3609,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.691964969471742
-0.2,7,0.3609,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.691964969471742
-0.1,7,0.378,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.776782206656803
-0.1,7,0.378,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.776782206656803
-0.1,7,0.378,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.776782206656803
-0.1,7,0.378,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.776782206656803
-0.1,7,0.378,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.776782206656803
-0.1,7,0.378,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.776782206656803
0,7,0.3136,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.487462339293048
0,7,0.3136,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.487462339293048
0,7,0.3136,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.487462339293048
0,7,0.3136,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.487462339293048
0,7,0.3136,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.487462339293048
0,7,0.3136,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.487462339293048
-0.5,7.5,0.4193,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.562353923654627
-0.5,7.5,0.4193,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.562353923654627
-0.5,7.5,0.4193,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.562353923654627
-0.5,7.5,0.4193,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.562353923654627
-0.5,7.5,0.4193,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.562353923654627
-0.5,7.5,0.4193,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.562353923654627
-0.4,7.5,0.3503,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.652846971870929
-0.4,7.5,0.3503,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.652846971870929
-0.4,7.5,0.3503,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.652846971870929
-0.4,7.5,0.3503,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.652846971870929
-0.4,7.5,0.3503,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.652846971870929
-0.4,7.5,0.3503,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.652846971870929
-0.3,7.5,0.3624,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.75646443286316
-0.3,7.5,0.3624,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.75646443286316
-0.3,7.5,0.3624,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.75646443286316
-0.3,7.5,0.3624,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.75646443286316
-0.3,7.5,0.3624,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.75646443286316
-0.3,7.5,0.3624,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.75646443286316
-0.2,7.5,0.3364,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.745596024914268
-0.2,7.5,0.3364,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.745596024914268
-0.2,7.5,0.3364,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.745596024914268
-0.2,7.5,0.3364,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.745596024914268
-0.2,7.5,0.3364,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.745596024914268
-0.2,7.5,0.3364,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.745596024914268
-0.1,7.5,0.4209,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.740892989930621
-0.1,7.5,0.4209,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.740892989930621
-0.1,7.5,0.4209,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.740892989930621
-0.1,7.5,0.4209,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.740892989930621
-0.1,7.5,0.4209,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.740892989930621
-0.1,7.5,0.4209,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.740892989930621
0,7.5,0.4515,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.418094716416095
0,7.5,0.4515,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.418094716416095
0,7.5,0.4515,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.418094716416095
0,7.5,0.4515,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.418094716416095
0,7.5,0.4515,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.418094716416095
0,7.5,0.4515,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.418094716416095
-0.5,8,0.4177,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.570985433437482
-0.5,8,0.4177,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.570985433437482
-0.5,8,0.4177,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.570985433437482
-0.5,8,0.4177,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.570985433437482
-0.5,8,0.4177,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.570985433437482
-0.5,8,0.4177,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.570985433437482
-0.4,8,0.3833,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.531998104048068
-0.4,8,0.3833,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.531998104048068
-0.4,8,0.3833,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.531998104048068
-0.4,8,0.3833,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.531998104048068
-0.4,8,0.3833,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.531998104048068
-0.4,8,0.3833,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.531998104048068
-0.3,8,0.4139,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.529900701176381
-0.3,8,0.4139,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.529900701176381
-0.3,8,0.4139,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.529900701176381
-0.3,8,0.4139,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.529900701176381
-0.3,8,0.4139,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.529900701176381
-0.3,8,0.4139,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.529900701176381
-0.2,8,0.3834,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.725162625444071
-0.2,8,0.3834,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.725162625444071
-0.2,8,0.3834,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.725162625444071
-0.2,8,0.3834,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.725162625444071
-0.2,8,0.3834,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.725162625444071
-0.2,8,0.3834,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.725162625444071
-0.1,8,0.434,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.476505137458642
-0.1,8,0.434,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.476505137458642
-0.1,8,0.434,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.476505137458642
-0.1,8,0.434,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.476505137458642
-0.1,8,0.434,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.476505137458642
-0.1,8,0.434,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.476505137458642
0,8,0.4749,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.440715923672684
0,8,0.4749,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.440715923672684
0,8,0.4749,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.440715923672684
0,8,0.4749,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.440715923672684
0,8,0.4749,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.440715923672684
0,8,0.4749,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.440715923672684
-0.5,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.30261853432452
-0.5,0,0.1,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.30261853432452
-0.5,0,0.1,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.30261853432452
-0.5,0,0.1,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.30261853432452
-0.5,0,0.1,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.30261853432452
-0.5,0,0.1,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.30261853432452
-0.4,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.29872779009200
-0.4,0,0.1,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.29872779009200
-0.4,0,0.1,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.29872779009200
-0.4,0,0.1,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.29872779009200
-0.4,0,0.1,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.29872779009200
-0.4,0,0.1,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.29872779009200
-0.3,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.98358749663724
-0.3,0,0.1,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.98358749663724
-0.3,0,0.1,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.98358749663724
-0.3,0,0.1,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.98358749663724
-0.3,0,0.1,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.98358749663724
-0.3,0,0.1,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.98358749663724
-0.2,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.99171835034137
-0.2,0,0.1,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.99171835034137
-0.2,0,0.1,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.99171835034137
-0.2,0,0.1,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.99171835034137
-0.2,0,0.1,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.99171835034137
-0.2,0,0.1,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.99171835034137
-0.1,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.99750766408684
-0.1,0,0.1,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.99750766408684
-0.1,0,0.1,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.99750766408684
-0.1,0,0.1,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.99750766408684
-0.1,0,0.1,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.99750766408684
-0.1,0,0.1,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.99750766408684
0,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.9791409624388
0,0,0.1,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.9791409624388
0,0,0.1,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.9791409624388
0,0,0.1,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.9791409624388
0,0,0.1,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.9791409624388
0,0,0.1,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.9791409624388
-0.5,0.5,0.1133,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.67767194207978
-0.5,0.5,0.1133,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.67767194207978
-0.5,0.5,0.1133,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.67767194207978
-0.5,0.5,0.1133,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.67767194207978
-0.5,0.5,0.1133,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.67767194207978
-0.5,0.5,0.1133,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.67767194207978
-0.4,0.5,0.1176,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.45058391414338
-0.4,0.5,0.1176,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.45058391414338
-0.4,0.5,0.1176,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.45058391414338
-0.4,0.5,0.1176,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.45058391414338
-0.4,0.5,0.1176,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.45058391414338
-0.4,0.5,0.1176,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.45058391414338
-0.3,0.5,0.1142,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.56555974003490
-0.3,0.5,0.1142,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.56555974003490
-0.3,0.5,0.1142,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.56555974003490
-0.3,0.5,0.1142,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.56555974003490
-0.3,0.5,0.1142,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.56555974003490
-0.3,0.5,0.1142,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.56555974003490
-0.2,0.5,0.1104,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.73864702421337
-0.2,0.5,0.1104,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.73864702421337
-0.2,0.5,0.1104,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.73864702421337
-0.2,0.5,0.1104,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.73864702421337
-0.2,0.5,0.1104,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.73864702421337
-0.2,0.5,0.1104,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.73864702421337
-0.1,0.5,0.1156,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.56983787317171
-0.1,0.5,0.1156,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.56983787317171
-0.1,0.5,0.1156,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.56983787317171
-0.1,0.5,0.1156,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.56983787317171
-0.1,0.5,0.1156,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,2.56983787317171
-0.1,0.5,0.1156,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,2.56983787317171
0,0.5,0.1111,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.61466881381692
0,0.5,0.1111,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.61466881381692
0,0.5,0.1111,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.61466881381692
0,0.5,0.1111,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.61466881381692
0,0.5,0.1111,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.61466881381692
0,0.5,0.1111,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.61466881381692
-0.5,1,0.123,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.38615982308804
-0.5,1,0.123,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.38615982308804
-0.5,1,0.123,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.38615982308804
-0.5,1,0.123,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.38615982308804
-0.5,1,0.123,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.38615982308804
-0.5,1,0.123,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.38615982308804
-0.4,1,0.1217,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.34869839014599
-0.4,1,0.1217,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.34869839014599
-0.4,1,0.1217,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.34869839014599
-0.4,1,0.1217,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.34869839014599
-0.4,1,0.1217,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.34869839014599
-0.4,1,0.1217,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.34869839014599
-0.3,1,0.1244,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.30544892692587
-0.3,1,0.1244,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.30544892692587
-0.3,1,0.1244,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.30544892692587
-0.3,1,0.1244,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.30544892692587
-0.3,1,0.1244,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.30544892692587
-0.3,1,0.1244,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.30544892692587
-0.2,1,0.1246,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.36316371583658
-0.2,1,0.1246,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.36316371583658
-0.2,1,0.1246,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.36316371583658
-0.2,1,0.1246,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.36316371583658
-0.2,1,0.1246,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.36316371583658
-0.2,1,0.1246,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.36316371583658
-0.1,1,0.1241,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.34363171330627
-0.1,1,0.1241,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.34363171330627
-0.1,1,0.1241,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.34363171330627
-0.1,1,0.1241,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.34363171330627
-0.1,1,0.1241,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.34363171330627
-0.1,1,0.1241,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.34363171330627
0,1,0.1212,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.36879119555599
0,1,0.1212,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.36879119555599
0,1,0.1212,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.36879119555599
0,1,0.1212,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.36879119555599
0,1,0.1212,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.36879119555599
0,1,0.1212,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.36879119555599
-0.5,1.5,0.139,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.40039914292151
-0.5,1.5,0.139,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.40039914292151
-0.5,1.5,0.139,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.40039914292151
-0.5,1.5,0.139,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.40039914292151
-0.5,1.5,0.139,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.40039914292151
-0.5,1.5,0.139,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.40039914292151
-0.4,1.5,0.1311,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.18221462373280
-0.4,1.5,0.1311,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.18221462373280
-0.4,1.5,0.1311,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.18221462373280
-0.4,1.5,0.1311,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.18221462373280
-0.4,1.5,0.1311,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.18221462373280
-0.4,1.5,0.1311,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.18221462373280
-0.3,1.5,0.1389,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.12517883502025
-0.3,1.5,0.1389,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.12517883502025
-0.3,1.5,0.1389,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.12517883502025
-0.3,1.5,0.1389,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.12517883502025
-0.3,1.5,0.1389,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.12517883502025
-0.3,1.5,0.1389,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.12517883502025
-0.2,1.5,0.1416,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.20371614361894
-0.2,1.5,0.1416,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.20371614361894
-0.2,1.5,0.1416,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.20371614361894
-0.2,1.5,0.1416,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.20371614361894
-0.2,1.5,0.1416,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.20371614361894
-0.2,1.5,0.1416,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.20371614361894
-0.1,1.5,0.1405,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.01963761304429
-0.1,1.5,0.1405,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.01963761304429
-0.1,1.5,0.1405,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.01963761304429
-0.1,1.5,0.1405,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.01963761304429
-0.1,1.5,0.1405,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,2.01963761304429
-0.1,1.5,0.1405,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,2.01963761304429
0,1.5,0.1465,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.82857935713833
0,1.5,0.1465,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.82857935713833
0,1.5,0.1465,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.82857935713833
0,1.5,0.1465,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.82857935713833
0,1.5,0.1465,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.82857935713833
0,1.5,0.1465,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.82857935713833
-0.5,2,0.1538,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.80230906110714
-0.5,2,0.1538,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.80230906110714
-0.5,2,0.1538,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.80230906110714
-0.5,2,0.1538,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.80230906110714
-0.5,2,0.1538,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.80230906110714
-0.5,2,0.1538,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.80230906110714
-0.4,2,0.1425,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.24727444454091
-0.4,2,0.1425,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.24727444454091
-0.4,2,0.1425,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.24727444454091
-0.4,2,0.1425,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.24727444454091
-0.4,2,0.1425,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.24727444454091
-0.4,2,0.1425,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.24727444454091
-0.3,2,0.1494,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.00442369046304
-0.3,2,0.1494,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.00442369046304
-0.3,2,0.1494,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.00442369046304
-0.3,2,0.1494,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.00442369046304
-0.3,2,0.1494,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.00442369046304
