"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.3,2,0.1494,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.00442369046304
-0.2,2,0.1488,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.94683795865473
-0.2,2,0.1488,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.94683795865473
-0.2,2,0.1488,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.94683795865473
-0.2,2,0.1488,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.94683795865473
-0.2,2,0.1488,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.94683795865473
-0.2,2,0.1488,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.94683795865473
-0.1,2,0.1477,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.97725282405616
-0.1,2,0.1477,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.97725282405616
-0.1,2,0.1477,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.97725282405616
-0.1,2,0.1477,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.97725282405616
-0.1,2,0.1477,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.97725282405616
-0.1,2,0.1477,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.97725282405616
0,2,0.1581,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.93506740405514
0,2,0.1581,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.93506740405514
0,2,0.1581,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.93506740405514
0,2,0.1581,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.93506740405514
0,2,0.1581,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.93506740405514
0,2,0.1581,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.93506740405514
-0.5,2.5,0.1585,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.18328061077273
-0.5,2.5,0.1585,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.18328061077273
-0.5,2.5,0.1585,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.18328061077273
-0.5,2.5,0.1585,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.18328061077273
-0.5,2.5,0.1585,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.18328061077273
-0.5,2.5,0.1585,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.18328061077273
-0.4,2.5,0.154,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.89887603053514
-0.4,2.5,0.154,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.89887603053514
-0.4,2.5,0.154,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.89887603053514
-0.4,2.5,0.154,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.89887603053514
-0.4,2.5,0.154,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.89887603053514
-0.4,2.5,0.154,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.89887603053514
-0.3,2.5,0.1589,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.1592522538395
-0.3,2.5,0.1589,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.1592522538395
-0.3,2.5,0.1589,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.1592522538395
-0.3,2.5,0.1589,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.1592522538395
-0.3,2.5,0.1589,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.1592522538395
-0.3,2.5,0.1589,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.1592522538395
-0.2,2.5,0.1722,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.55059594362123
-0.2,2.5,0.1722,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.55059594362123
-0.2,2.5,0.1722,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.55059594362123
-0.2,2.5,0.1722,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.55059594362123
-0.2,2.5,0.1722,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.55059594362123
-0.2,2.5,0.1722,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.55059594362123
-0.1,2.5,0.1748,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.91276832377818
-0.1,2.5,0.1748,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.91276832377818
-0.1,2.5,0.1748,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.91276832377818
-0.1,2.5,0.1748,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.91276832377818
-0.1,2.5,0.1748,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.91276832377818
-0.1,2.5,0.1748,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.91276832377818
0,2.5,0.1604,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.0916621156734
0,2.5,0.1604,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.0916621156734
0,2.5,0.1604,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.0916621156734
0,2.5,0.1604,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.0916621156734
0,2.5,0.1604,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.0916621156734
0,2.5,0.1604,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.0916621156734
-0.5,3,0.164,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.81186714662672
-0.5,3,0.164,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.81186714662672
-0.5,3,0.164,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.81186714662672
-0.5,3,0.164,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.81186714662672
-0.5,3,0.164,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.81186714662672
-0.5,3,0.164,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.81186714662672
-0.4,3,0.1888,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.72851967788123
-0.4,3,0.1888,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.72851967788123
-0.4,3,0.1888,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.72851967788123
-0.4,3,0.1888,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.72851967788123
-0.4,3,0.1888,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.72851967788123
-0.4,3,0.1888,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.72851967788123
-0.3,3,0.1956,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.61659827422192
-0.3,3,0.1956,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.61659827422192
-0.3,3,0.1956,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.61659827422192
-0.3,3,0.1956,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.61659827422192
-0.3,3,0.1956,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.61659827422192
-0.3,3,0.1956,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.61659827422192
-0.2,3,0.1829,0.3,12,146,30,1,147,NA,2006.47826086957,NA,1.53085286664501
-0.2,3,0.1829,0.3,12,146,30,2,147,32,2006.47826086957,2006.52173913043,1.53085286664501
-0.2,3,0.1829,0.3,12,146,30,3,147,32,2006.47826086957,2006.52173913043,1.53085286664501
-0.2,3,0.1829,0.3,12,146,30,4,147,32,2006.47826086957,2006.52173913043,1.53085286664501
-0.2,3,0.1829,0.3,12,146,30,5,147,32,2006.47826086957,2006.52173913043,1.53085286664501
-0.2,3,0.1829,0.3,12,146,30,6,147,32,2006.47826086957,2006.52173913043,1.53085286664501
-0.1,3,0.1625,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.91742265130684
-0.1,3,0.1625,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.91742265130684
-0.1,3,0.1625,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.91742265130684
-0.1,3,0.1625,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.91742265130684
-0.1,3,0.1625,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.91742265130684
-0.1,3,0.1625,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.91742265130684
0,3,0.1697,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.62625340550427
0,3,0.1697,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.62625340550427
0,3,0.1697,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.62625340550427
0,3,0.1697,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.62625340550427
0,3,0.1697,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.62625340550427
0,3,0.1697,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.62625340550427
-0.5,3.5,0.2008,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.4208641109464
-0.5,3.5,0.2008,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.4208641109464
-0.5,3.5,0.2008,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.4208641109464
-0.5,3.5,0.2008,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.4208641109464
-0.5,3.5,0.2008,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.4208641109464
-0.5,3.5,0.2008,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.4208641109464
-0.4,3.5,0.186,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.75060573821479
-0.4,3.5,0.186,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.75060573821479
-0.4,3.5,0.186,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.75060573821479
-0.4,3.5,0.186,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.75060573821479
-0.4,3.5,0.186,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.75060573821479
-0.4,3.5,0.186,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.75060573821479
-0.3,3.5,0.1976,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.65002837647208
-0.3,3.5,0.1976,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.65002837647208
-0.3,3.5,0.1976,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.65002837647208
-0.3,3.5,0.1976,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.65002837647208
-0.3,3.5,0.1976,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.65002837647208
-0.3,3.5,0.1976,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.65002837647208
-0.2,3.5,0.1873,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.24319965311583
-0.2,3.5,0.1873,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.24319965311583
-0.2,3.5,0.1873,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.24319965311583
-0.2,3.5,0.1873,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.24319965311583
-0.2,3.5,0.1873,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.24319965311583
-0.2,3.5,0.1873,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.24319965311583
-0.1,3.5,0.221,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.47952683829572
-0.1,3.5,0.221,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.47952683829572
-0.1,3.5,0.221,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.47952683829572
-0.1,3.5,0.221,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.47952683829572
-0.1,3.5,0.221,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.47952683829572
-0.1,3.5,0.221,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.47952683829572
0,3.5,0.1962,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.77319545417954
0,3.5,0.1962,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.77319545417954
0,3.5,0.1962,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.77319545417954
0,3.5,0.1962,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.77319545417954
0,3.5,0.1962,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.77319545417954
0,3.5,0.1962,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.77319545417954
-0.5,4,0.1977,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.30072762130162
-0.5,4,0.1977,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.30072762130162
-0.5,4,0.1977,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.30072762130162
-0.5,4,0.1977,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.30072762130162
-0.5,4,0.1977,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.30072762130162
-0.5,4,0.1977,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.30072762130162
-0.4,4,0.2348,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.71876066951919
-0.4,4,0.2348,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.71876066951919
-0.4,4,0.2348,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.71876066951919
-0.4,4,0.2348,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.71876066951919
-0.4,4,0.2348,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.71876066951919
-0.4,4,0.2348,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.71876066951919
-0.3,4,0.2077,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.82436822137596
-0.3,4,0.2077,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.82436822137596
-0.3,4,0.2077,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.82436822137596
-0.3,4,0.2077,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.82436822137596
-0.3,4,0.2077,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.82436822137596
-0.3,4,0.2077,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.82436822137596
-0.2,4,0.1876,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.44839526793266
-0.2,4,0.1876,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.44839526793266
-0.2,4,0.1876,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.44839526793266
-0.2,4,0.1876,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.44839526793266
-0.2,4,0.1876,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.44839526793266
-0.2,4,0.1876,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.44839526793266
-0.1,4,0.1991,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.61781235053151
-0.1,4,0.1991,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.61781235053151
-0.1,4,0.1991,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.61781235053151
-0.1,4,0.1991,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.61781235053151
-0.1,4,0.1991,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.61781235053151
-0.1,4,0.1991,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.61781235053151
0,4,0.1804,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.96219201151258
0,4,0.1804,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.96219201151258
0,4,0.1804,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.96219201151258
0,4,0.1804,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.96219201151258
0,4,0.1804,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.96219201151258
0,4,0.1804,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.96219201151258
-0.5,4.5,0.2045,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.52946400999495
-0.5,4.5,0.2045,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.52946400999495
-0.5,4.5,0.2045,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.52946400999495
-0.5,4.5,0.2045,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.52946400999495
-0.5,4.5,0.2045,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.52946400999495
-0.5,4.5,0.2045,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.52946400999495
-0.4,4.5,0.2471,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.39936325173523
-0.4,4.5,0.2471,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.39936325173523
-0.4,4.5,0.2471,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.39936325173523
-0.4,4.5,0.2471,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.39936325173523
-0.4,4.5,0.2471,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.39936325173523
-0.4,4.5,0.2471,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.39936325173523
-0.3,4.5,0.2712,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.57072328956704
-0.3,4.5,0.2712,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.57072328956704
-0.3,4.5,0.2712,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.57072328956704
-0.3,4.5,0.2712,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.57072328956704
-0.3,4.5,0.2712,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.57072328956704
-0.3,4.5,0.2712,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.57072328956704
-0.2,4.5,0.257,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.72461030875057
-0.2,4.5,0.257,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.72461030875057
-0.2,4.5,0.257,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.72461030875057
-0.2,4.5,0.257,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.72461030875057
-0.2,4.5,0.257,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.72461030875057
-0.2,4.5,0.257,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.72461030875057
-0.1,4.5,0.2495,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.38079797295520
-0.1,4.5,0.2495,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.38079797295520
-0.1,4.5,0.2495,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.38079797295520
-0.1,4.5,0.2495,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.38079797295520
-0.1,4.5,0.2495,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.38079797295520
-0.1,4.5,0.2495,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.38079797295520
0,4.5,0.2186,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.44702961262390
0,4.5,0.2186,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.44702961262390
0,4.5,0.2186,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.44702961262390
0,4.5,0.2186,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.44702961262390
0,4.5,0.2186,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.44702961262390
0,4.5,0.2186,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.44702961262390
-0.5,5,0.3046,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.30280962258469
-0.5,5,0.3046,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.30280962258469
-0.5,5,0.3046,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.30280962258469
-0.5,5,0.3046,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.30280962258469
-0.5,5,0.3046,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.30280962258469
-0.5,5,0.3046,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.30280962258469
-0.4,5,0.3061,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.22789182099323
-0.4,5,0.3061,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.22789182099323
-0.4,5,0.3061,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.22789182099323
-0.4,5,0.3061,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.22789182099323
-0.4,5,0.3061,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.22789182099323
-0.4,5,0.3061,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.22789182099323
-0.3,5,0.2577,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.38760963993183
-0.3,5,0.2577,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.38760963993183
-0.3,5,0.2577,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.38760963993183
-0.3,5,0.2577,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.38760963993183
-0.3,5,0.2577,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.38760963993183
-0.3,5,0.2577,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.38760963993183
-0.2,5,0.2517,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.51477513160657
-0.2,5,0.2517,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.51477513160657
-0.2,5,0.2517,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.51477513160657
-0.2,5,0.2517,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.51477513160657
-0.2,5,0.2517,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.51477513160657
-0.2,5,0.2517,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.51477513160657
-0.1,5,0.2807,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.22531069526173
-0.1,5,0.2807,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.22531069526173
-0.1,5,0.2807,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.22531069526173
-0.1,5,0.2807,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.22531069526173
-0.1,5,0.2807,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.22531069526173
-0.1,5,0.2807,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.22531069526173
0,5,0.2431,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.32504666554658
0,5,0.2431,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.32504666554658
0,5,0.2431,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.32504666554658
0,5,0.2431,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.32504666554658
0,5,0.2431,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.32504666554658
0,5,0.2431,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.32504666554658
-0.5,5.5,0.2835,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.05734088799438
-0.5,5.5,0.2835,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.05734088799438
-0.5,5.5,0.2835,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.05734088799438
-0.5,5.5,0.2835,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.05734088799438
-0.5,5.5,0.2835,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.05734088799438
-0.5,5.5,0.2835,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.05734088799438
-0.4,5.5,0.3613,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.26501146336318
-0.4,5.5,0.3613,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.26501146336318
-0.4,5.5,0.3613,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.26501146336318
-0.4,5.5,0.3613,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.26501146336318
-0.4,5.5,0.3613,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.26501146336318
-0.4,5.5,0.3613,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.26501146336318
-0.3,5.5,0.3336,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.02246124786103
-0.3,5.5,0.3336,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.02246124786103
-0.3,5.5,0.3336,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.02246124786103
-0.3,5.5,0.3336,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.02246124786103
-0.3,5.5,0.3336,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.02246124786103
-0.3,5.5,0.3336,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.02246124786103
-0.2,5.5,0.2377,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.23350174118396
-0.2,5.5,0.2377,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.23350174118396
-0.2,5.5,0.2377,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.23350174118396
-0.2,5.5,0.2377,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.23350174118396
-0.2,5.5,0.2377,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.23350174118396
-0.2,5.5,0.2377,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.23350174118396
-0.1,5.5,0.2971,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.32798612064016
-0.1,5.5,0.2971,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.32798612064016
-0.1,5.5,0.2971,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.32798612064016
-0.1,5.5,0.2971,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.32798612064016
-0.1,5.5,0.2971,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.32798612064016
