"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.1,5.5,0.2971,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.32798612064016
0,5.5,0.2872,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.39161074037374
0,5.5,0.2872,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.39161074037374
0,5.5,0.2872,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.39161074037374
0,5.5,0.2872,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.39161074037374
0,5.5,0.2872,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.39161074037374
0,5.5,0.2872,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.39161074037374
-0.5,6,0.2663,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.62071251592030
-0.5,6,0.2663,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.62071251592030
-0.5,6,0.2663,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.62071251592030
-0.5,6,0.2663,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.62071251592030
-0.5,6,0.2663,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.62071251592030
-0.5,6,0.2663,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.62071251592030
-0.4,6,0.3907,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.06754830981428
-0.4,6,0.3907,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.06754830981428
-0.4,6,0.3907,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.06754830981428
-0.4,6,0.3907,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.06754830981428
-0.4,6,0.3907,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.06754830981428
-0.4,6,0.3907,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.06754830981428
-0.3,6,0.2835,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.26512356298732
-0.3,6,0.2835,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.26512356298732
-0.3,6,0.2835,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.26512356298732
-0.3,6,0.2835,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.26512356298732
-0.3,6,0.2835,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.26512356298732
-0.3,6,0.2835,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.26512356298732
-0.2,6,0.2955,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.3519173984648
-0.2,6,0.2955,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.3519173984648
-0.2,6,0.2955,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.3519173984648
-0.2,6,0.2955,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.3519173984648
-0.2,6,0.2955,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.3519173984648
-0.2,6,0.2955,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.3519173984648
-0.1,6,0.2855,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.35048057482988
-0.1,6,0.2855,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.35048057482988
-0.1,6,0.2855,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.35048057482988
-0.1,6,0.2855,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.35048057482988
-0.1,6,0.2855,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.35048057482988
-0.1,6,0.2855,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.35048057482988
0,6,0.3137,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.09003629035684
0,6,0.3137,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.09003629035684
0,6,0.3137,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.09003629035684
0,6,0.3137,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.09003629035684
0,6,0.3137,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.09003629035684
0,6,0.3137,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.09003629035684
-0.5,6.5,0.3389,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.11244342655951
-0.5,6.5,0.3389,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.11244342655951
-0.5,6.5,0.3389,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.11244342655951
-0.5,6.5,0.3389,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.11244342655951
-0.5,6.5,0.3389,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.11244342655951
-0.5,6.5,0.3389,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.11244342655951
-0.4,6.5,0.389,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.07564680865335
-0.4,6.5,0.389,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.07564680865335
-0.4,6.5,0.389,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.07564680865335
-0.4,6.5,0.389,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.07564680865335
-0.4,6.5,0.389,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.07564680865335
-0.4,6.5,0.389,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.07564680865335
-0.3,6.5,0.3192,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.20655348197442
-0.3,6.5,0.3192,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.20655348197442
-0.3,6.5,0.3192,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.20655348197442
-0.3,6.5,0.3192,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.20655348197442
-0.3,6.5,0.3192,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.20655348197442
-0.3,6.5,0.3192,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.20655348197442
-0.2,6.5,0.2869,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.32559299697373
-0.2,6.5,0.2869,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.32559299697373
-0.2,6.5,0.2869,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.32559299697373
-0.2,6.5,0.2869,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.32559299697373
-0.2,6.5,0.2869,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.32559299697373
-0.2,6.5,0.2869,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.32559299697373
-0.1,6.5,0.3095,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.10524451205254
-0.1,6.5,0.3095,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.10524451205254
-0.1,6.5,0.3095,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.10524451205254
-0.1,6.5,0.3095,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.10524451205254
-0.1,6.5,0.3095,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.10524451205254
-0.1,6.5,0.3095,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.10524451205254
0,6.5,0.3763,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.01790983698691
0,6.5,0.3763,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.01790983698691
0,6.5,0.3763,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.01790983698691
0,6.5,0.3763,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.01790983698691
0,6.5,0.3763,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.01790983698691
0,6.5,0.3763,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.01790983698691
-0.5,7,0.3678,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.03132127866846
-0.5,7,0.3678,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.03132127866846
-0.5,7,0.3678,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.03132127866846
-0.5,7,0.3678,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.03132127866846
-0.5,7,0.3678,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.03132127866846
-0.5,7,0.3678,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.03132127866846
-0.4,7,0.3697,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.04342903136286
-0.4,7,0.3697,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.04342903136286
-0.4,7,0.3697,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.04342903136286
-0.4,7,0.3697,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.04342903136286
-0.4,7,0.3697,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.04342903136286
-0.4,7,0.3697,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.04342903136286
-0.3,7,0.352,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.10270740049045
-0.3,7,0.352,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.10270740049045
-0.3,7,0.352,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.10270740049045
-0.3,7,0.352,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.10270740049045
-0.3,7,0.352,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.10270740049045
-0.3,7,0.352,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.10270740049045
-0.2,7,0.3436,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.992601808533819
-0.2,7,0.3436,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.992601808533819
-0.2,7,0.3436,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.992601808533819
-0.2,7,0.3436,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.992601808533819
-0.2,7,0.3436,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.992601808533819
-0.2,7,0.3436,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.992601808533819
-0.1,7,0.3202,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.27994541404018
-0.1,7,0.3202,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.27994541404018
-0.1,7,0.3202,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.27994541404018
-0.1,7,0.3202,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.27994541404018
-0.1,7,0.3202,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.27994541404018
-0.1,7,0.3202,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.27994541404018
0,7,0.3626,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.816373330853815
0,7,0.3626,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.816373330853815
0,7,0.3626,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.816373330853815
0,7,0.3626,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.816373330853815
0,7,0.3626,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.816373330853815
0,7,0.3626,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.816373330853815
-0.5,7.5,0.351,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.876538671275608
-0.5,7.5,0.351,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.876538671275608
-0.5,7.5,0.351,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.876538671275608
-0.5,7.5,0.351,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.876538671275608
-0.5,7.5,0.351,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.876538671275608
-0.5,7.5,0.351,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.876538671275608
-0.4,7.5,0.4364,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.07931319815127
-0.4,7.5,0.4364,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.07931319815127
-0.4,7.5,0.4364,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.07931319815127
-0.4,7.5,0.4364,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.07931319815127
-0.4,7.5,0.4364,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.07931319815127
-0.4,7.5,0.4364,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.07931319815127
-0.3,7.5,0.4208,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.832340968355678
-0.3,7.5,0.4208,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.832340968355678
-0.3,7.5,0.4208,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.832340968355678
-0.3,7.5,0.4208,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.832340968355678
-0.3,7.5,0.4208,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.832340968355678
-0.3,7.5,0.4208,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.832340968355678
-0.2,7.5,0.4349,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.917952291011836
-0.2,7.5,0.4349,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.917952291011836
-0.2,7.5,0.4349,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.917952291011836
-0.2,7.5,0.4349,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.917952291011836
-0.2,7.5,0.4349,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.917952291011836
-0.2,7.5,0.4349,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.917952291011836
-0.1,7.5,0.4358,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.894150197014207
-0.1,7.5,0.4358,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.894150197014207
-0.1,7.5,0.4358,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.894150197014207
-0.1,7.5,0.4358,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.894150197014207
-0.1,7.5,0.4358,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.894150197014207
-0.1,7.5,0.4358,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.894150197014207
0,7.5,0.3604,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.06184556373430
0,7.5,0.3604,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.06184556373430
0,7.5,0.3604,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.06184556373430
0,7.5,0.3604,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.06184556373430
0,7.5,0.3604,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.06184556373430
0,7.5,0.3604,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.06184556373430
-0.5,8,0.3467,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.22799227768824
-0.5,8,0.3467,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.22799227768824
-0.5,8,0.3467,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.22799227768824
-0.5,8,0.3467,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.22799227768824
-0.5,8,0.3467,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.22799227768824
-0.5,8,0.3467,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.22799227768824
-0.4,8,0.3858,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.20126691626998
-0.4,8,0.3858,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.20126691626998
-0.4,8,0.3858,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.20126691626998
-0.4,8,0.3858,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.20126691626998
-0.4,8,0.3858,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.20126691626998
-0.4,8,0.3858,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.20126691626998
-0.3,8,0.4226,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.06865550432092
-0.3,8,0.4226,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.06865550432092
-0.3,8,0.4226,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.06865550432092
-0.3,8,0.4226,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.06865550432092
-0.3,8,0.4226,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.06865550432092
-0.3,8,0.4226,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.06865550432092
-0.2,8,0.4293,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.807291807105238
-0.2,8,0.4293,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.807291807105238
-0.2,8,0.4293,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.807291807105238
-0.2,8,0.4293,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.807291807105238
-0.2,8,0.4293,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.807291807105238
-0.2,8,0.4293,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.807291807105238
-0.1,8,0.3935,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.10275777370770
-0.1,8,0.3935,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.10275777370770
-0.1,8,0.3935,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.10275777370770
-0.1,8,0.3935,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.10275777370770
-0.1,8,0.3935,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.10275777370770
-0.1,8,0.3935,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.10275777370770
0,8,0.3633,0.3,12,146,63,1,147,NA,2006.47826086957,NA,1.01442975063161
0,8,0.3633,0.3,12,146,63,2,147,NA,2006.47826086957,NA,1.01442975063161
0,8,0.3633,0.3,12,146,63,3,147,NA,2006.47826086957,NA,1.01442975063161
0,8,0.3633,0.3,12,146,63,4,147,NA,2006.47826086957,NA,1.01442975063161
0,8,0.3633,0.3,12,146,63,5,147,NA,2006.47826086957,NA,1.01442975063161
0,8,0.3633,0.3,12,146,63,6,147,NA,2006.47826086957,NA,1.01442975063161
-0.5,0,0.1,0.5,12,146,146,1,147,147,2006.47826086957,2006.47826086957,4.99997220243345
-0.5,0,0.1,0.5,12,146,146,2,147,147,2006.47826086957,2006.47826086957,4.99997220243345
-0.5,0,0.1,0.5,12,146,146,3,147,147,2006.47826086957,2006.47826086957,4.99997220243345
-0.5,0,0.1,0.5,12,146,146,4,147,147,2006.47826086957,2006.47826086957,4.99997220243345
-0.5,0,0.1,0.5,12,146,146,5,147,147,2006.47826086957,2006.47826086957,4.99997220243345
-0.5,0,0.1,0.5,12,146,146,6,147,147,2006.47826086957,2006.47826086957,4.99997220243345
-0.4,0,0.1,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.36454705891923
-0.4,0,0.1,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.36454705891923
-0.4,0,0.1,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.36454705891923
-0.4,0,0.1,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.36454705891923
-0.4,0,0.1,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.36454705891923
-0.4,0,0.1,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.36454705891923
-0.3,0,0.1,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.28476010863881
-0.3,0,0.1,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.28476010863881
-0.3,0,0.1,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.28476010863881
-0.3,0,0.1,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.28476010863881
-0.3,0,0.1,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.28476010863881
-0.3,0,0.1,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.28476010863881
-0.2,0,0.1,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.63097614079033
-0.2,0,0.1,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.63097614079033
-0.2,0,0.1,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,3.63097614079033
-0.2,0,0.1,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,3.63097614079033
-0.2,0,0.1,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,3.63097614079033
-0.2,0,0.1,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,3.63097614079033
-0.1,0,0.1,0.5,12,146,16,1,147,NA,2006.47826086957,NA,4.99997220243358
-0.1,0,0.1,0.5,12,146,16,2,147,18,2006.47826086957,2006.52173913043,4.99997220243358
-0.1,0,0.1,0.5,12,146,16,3,147,18,2006.47826086957,2006.52173913043,4.99997220243358
-0.1,0,0.1,0.5,12,146,16,4,147,18,2006.47826086957,2006.52173913043,4.99997220243358
-0.1,0,0.1,0.5,12,146,16,5,147,18,2006.47826086957,2006.52173913043,4.99997220243358
-0.1,0,0.1,0.5,12,146,16,6,147,18,2006.47826086957,2006.52173913043,4.99997220243358
0,0,0.1,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.99997220243337
0,0,0.1,0.5,12,146,146,2,147,NA,2006.47826086957,NA,4.99997220243337
0,0,0.1,0.5,12,146,146,3,147,NA,2006.47826086957,NA,4.99997220243337
0,0,0.1,0.5,12,146,146,4,147,NA,2006.47826086957,NA,4.99997220243337
0,0,0.1,0.5,12,146,146,5,147,NA,2006.47826086957,NA,4.99997220243337
0,0,0.1,0.5,12,146,146,6,147,NA,2006.47826086957,NA,4.99997220243337
-0.5,0.5,0.1121,0.5,12,146,146,1,147,147,2006.47826086957,2006.47826086957,4.35307717931706
-0.5,0.5,0.1121,0.5,12,146,146,2,147,147,2006.47826086957,2006.47826086957,4.35307717931706
-0.5,0.5,0.1121,0.5,12,146,146,3,147,147,2006.47826086957,2006.47826086957,4.35307717931706
-0.5,0.5,0.1121,0.5,12,146,146,4,147,147,2006.47826086957,2006.47826086957,4.35307717931706
-0.5,0.5,0.1121,0.5,12,146,146,5,147,147,2006.47826086957,2006.47826086957,4.35307717931706
-0.5,0.5,0.1121,0.5,12,146,146,6,147,147,2006.47826086957,2006.47826086957,4.35307717931706
-0.4,0.5,0.1138,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.42642512318419
-0.4,0.5,0.1138,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,4.42642512318419
-0.4,0.5,0.1138,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,4.42642512318419
-0.4,0.5,0.1138,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,4.42642512318419
-0.4,0.5,0.1138,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,4.42642512318419
-0.4,0.5,0.1138,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,4.42642512318419
-0.3,0.5,0.1127,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.61912170940731
-0.3,0.5,0.1127,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,4.61912170940731
-0.3,0.5,0.1127,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,4.61912170940731
-0.3,0.5,0.1127,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,4.61912170940731
-0.3,0.5,0.1127,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,4.61912170940731
-0.3,0.5,0.1127,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,4.61912170940731
-0.2,0.5,0.1152,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.40521487621216
-0.2,0.5,0.1152,0.5,12,146,146,2,147,NA,2006.47826086957,NA,4.40521487621216
-0.2,0.5,0.1152,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,4.40521487621216
-0.2,0.5,0.1152,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,4.40521487621216
-0.2,0.5,0.1152,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,4.40521487621216
-0.2,0.5,0.1152,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,4.40521487621216
-0.1,0.5,0.1113,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.31107915244757
-0.1,0.5,0.1113,0.5,12,146,146,2,147,NA,2006.47826086957,NA,4.31107915244757
-0.1,0.5,0.1113,0.5,12,146,146,3,147,NA,2006.47826086957,NA,4.31107915244757
-0.1,0.5,0.1113,0.5,12,146,146,4,147,NA,2006.47826086957,NA,4.31107915244757
-0.1,0.5,0.1113,0.5,12,146,146,5,147,NA,2006.47826086957,NA,4.31107915244757
-0.1,0.5,0.1113,0.5,12,146,146,6,147,152,2006.47826086957,2006.69565217391,4.31107915244757
0,0.5,0.1131,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.34460247011315
0,0.5,0.1131,0.5,12,146,146,2,147,NA,2006.47826086957,NA,4.34460247011315
0,0.5,0.1131,0.5,12,146,146,3,147,NA,2006.47826086957,NA,4.34460247011315
0,0.5,0.1131,0.5,12,146,146,4,147,NA,2006.47826086957,NA,4.34460247011315
0,0.5,0.1131,0.5,12,146,146,5,147,NA,2006.47826086957,NA,4.34460247011315
0,0.5,0.1131,0.5,12,146,146,6,147,NA,2006.47826086957,NA,4.34460247011315
-0.5,1,0.126,0.5,12,146,146,1,147,147,2006.47826086957,2006.47826086957,3.7369815473028
-0.5,1,0.126,0.5,12,146,146,2,147,147,2006.47826086957,2006.47826086957,3.7369815473028
-0.5,1,0.126,0.5,12,146,146,3,147,147,2006.47826086957,2006.47826086957,3.7369815473028
-0.5,1,0.126,0.5,12,146,146,4,147,147,2006.47826086957,2006.47826086957,3.7369815473028
-0.5,1,0.126,0.5,12,146,146,5,147,147,2006.47826086957,2006.47826086957,3.7369815473028
-0.5,1,0.126,0.5,12,146,146,6,147,147,2006.47826086957,2006.47826086957,3.7369815473028
-0.4,1,0.1273,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.94885783704098
-0.4,1,0.1273,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.94885783704098
-0.4,1,0.1273,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.94885783704098
