"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.4,1,0.1273,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.94885783704098
-0.4,1,0.1273,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.94885783704098
-0.4,1,0.1273,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.94885783704098
-0.3,1,0.1302,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.88814659650836
-0.3,1,0.1302,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.88814659650836
-0.3,1,0.1302,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.88814659650836
-0.3,1,0.1302,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.88814659650836
-0.3,1,0.1302,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.88814659650836
-0.3,1,0.1302,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.88814659650836
-0.2,1,0.1287,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.00444866520656
-0.2,1,0.1287,0.5,12,146,146,2,147,NA,2006.47826086957,NA,4.00444866520656
-0.2,1,0.1287,0.5,12,146,146,3,147,NA,2006.47826086957,NA,4.00444866520656
-0.2,1,0.1287,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,4.00444866520656
-0.2,1,0.1287,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,4.00444866520656
-0.2,1,0.1287,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,4.00444866520656
-0.1,1,0.1292,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.88031214047870
-0.1,1,0.1292,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.88031214047870
-0.1,1,0.1292,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.88031214047870
-0.1,1,0.1292,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,3.88031214047870
-0.1,1,0.1292,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,3.88031214047870
-0.1,1,0.1292,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,3.88031214047870
0,1,0.1244,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.65530564963835
0,1,0.1244,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.65530564963835
0,1,0.1244,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.65530564963835
0,1,0.1244,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.65530564963835
0,1,0.1244,0.5,12,146,146,5,147,NA,2006.47826086957,NA,3.65530564963835
0,1,0.1244,0.5,12,146,146,6,147,NA,2006.47826086957,NA,3.65530564963835
-0.5,1.5,0.1462,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.47818297198041
-0.5,1.5,0.1462,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.47818297198041
-0.5,1.5,0.1462,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.47818297198041
-0.5,1.5,0.1462,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.47818297198041
-0.5,1.5,0.1462,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.47818297198041
-0.5,1.5,0.1462,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.47818297198041
-0.4,1.5,0.1323,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.59423703882800
-0.4,1.5,0.1323,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.59423703882800
-0.4,1.5,0.1323,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.59423703882800
-0.4,1.5,0.1323,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.59423703882800
-0.4,1.5,0.1323,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.59423703882800
-0.4,1.5,0.1323,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.59423703882800
-0.3,1.5,0.1344,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.78911970024997
-0.3,1.5,0.1344,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.78911970024997
-0.3,1.5,0.1344,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.78911970024997
-0.3,1.5,0.1344,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.78911970024997
-0.3,1.5,0.1344,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.78911970024997
-0.3,1.5,0.1344,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.78911970024997
-0.2,1.5,0.1435,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.39834219038353
-0.2,1.5,0.1435,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.39834219038353
-0.2,1.5,0.1435,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.39834219038353
-0.2,1.5,0.1435,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,3.39834219038353
-0.2,1.5,0.1435,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,3.39834219038353
-0.2,1.5,0.1435,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,3.39834219038353
-0.1,1.5,0.1471,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.73057821547102
-0.1,1.5,0.1471,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.73057821547102
-0.1,1.5,0.1471,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.73057821547102
-0.1,1.5,0.1471,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.73057821547102
-0.1,1.5,0.1471,0.5,12,146,146,5,147,NA,2006.47826086957,NA,3.73057821547102
-0.1,1.5,0.1471,0.5,12,146,146,6,147,152,2006.47826086957,2006.69565217391,3.73057821547102
0,1.5,0.1438,0.5,12,146,28,1,147,NA,2006.47826086957,NA,3.27849258384898
0,1.5,0.1438,0.5,12,146,28,2,147,NA,2006.47826086957,NA,3.27849258384898
0,1.5,0.1438,0.5,12,146,28,3,147,NA,2006.47826086957,NA,3.27849258384898
0,1.5,0.1438,0.5,12,146,28,4,147,NA,2006.47826086957,NA,3.27849258384898
0,1.5,0.1438,0.5,12,146,28,5,147,NA,2006.47826086957,NA,3.27849258384898
0,1.5,0.1438,0.5,12,146,28,6,147,NA,2006.47826086957,NA,3.27849258384898
-0.5,2,0.1453,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.19227710441662
-0.5,2,0.1453,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.19227710441662
-0.5,2,0.1453,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.19227710441662
-0.5,2,0.1453,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.19227710441662
-0.5,2,0.1453,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.19227710441662
-0.5,2,0.1453,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.19227710441662
-0.4,2,0.1354,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.75039584273759
-0.4,2,0.1354,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.75039584273759
-0.4,2,0.1354,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.75039584273759
-0.4,2,0.1354,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.75039584273759
-0.4,2,0.1354,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.75039584273759
-0.4,2,0.1354,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.75039584273759
-0.3,2,0.1547,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.27780387526527
-0.3,2,0.1547,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.27780387526527
-0.3,2,0.1547,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.27780387526527
-0.3,2,0.1547,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.27780387526527
-0.3,2,0.1547,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.27780387526527
-0.3,2,0.1547,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.27780387526527
-0.2,2,0.1462,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.04869078767897
-0.2,2,0.1462,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.04869078767897
-0.2,2,0.1462,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.04869078767897
-0.2,2,0.1462,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,3.04869078767897
-0.2,2,0.1462,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,3.04869078767897
-0.2,2,0.1462,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,3.04869078767897
-0.1,2,0.1536,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.94111770003899
-0.1,2,0.1536,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.94111770003899
-0.1,2,0.1536,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.94111770003899
-0.1,2,0.1536,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.94111770003899
-0.1,2,0.1536,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.94111770003899
-0.1,2,0.1536,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.94111770003899
0,2,0.1544,0.5,12,146,70,1,147,NA,2006.47826086957,NA,3.23493988551662
0,2,0.1544,0.5,12,146,70,2,147,NA,2006.47826086957,NA,3.23493988551662
0,2,0.1544,0.5,12,146,70,3,147,NA,2006.47826086957,NA,3.23493988551662
0,2,0.1544,0.5,12,146,70,4,147,NA,2006.47826086957,NA,3.23493988551662
0,2,0.1544,0.5,12,146,70,5,147,NA,2006.47826086957,NA,3.23493988551662
0,2,0.1544,0.5,12,146,70,6,147,NA,2006.47826086957,NA,3.23493988551662
-0.5,2.5,0.166,0.5,12,146,146,1,147,147,2006.47826086957,2006.47826086957,3.25954665019854
-0.5,2.5,0.166,0.5,12,146,146,2,147,147,2006.47826086957,2006.47826086957,3.25954665019854
-0.5,2.5,0.166,0.5,12,146,146,3,147,147,2006.47826086957,2006.47826086957,3.25954665019854
-0.5,2.5,0.166,0.5,12,146,146,4,147,147,2006.47826086957,2006.47826086957,3.25954665019854
-0.5,2.5,0.166,0.5,12,146,146,5,147,147,2006.47826086957,2006.47826086957,3.25954665019854
-0.5,2.5,0.166,0.5,12,146,146,6,147,147,2006.47826086957,2006.47826086957,3.25954665019854
-0.4,2.5,0.1706,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.72532749985777
-0.4,2.5,0.1706,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.72532749985777
-0.4,2.5,0.1706,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.72532749985777
-0.4,2.5,0.1706,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.72532749985777
-0.4,2.5,0.1706,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.72532749985777
-0.4,2.5,0.1706,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.72532749985777
-0.3,2.5,0.1718,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.30223923170743
-0.3,2.5,0.1718,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.30223923170743
-0.3,2.5,0.1718,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.30223923170743
-0.3,2.5,0.1718,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,3.30223923170743
-0.3,2.5,0.1718,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,3.30223923170743
-0.3,2.5,0.1718,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,3.30223923170743
-0.2,2.5,0.1626,0.5,12,146,36,1,147,NA,2006.47826086957,NA,2.77665244394912
-0.2,2.5,0.1626,0.5,12,146,36,2,147,NA,2006.47826086957,NA,2.77665244394912
-0.2,2.5,0.1626,0.5,12,146,36,3,147,39,2006.47826086957,2006.56521739130,2.77665244394912
-0.2,2.5,0.1626,0.5,12,146,36,4,147,39,2006.47826086957,2006.56521739130,2.77665244394912
-0.2,2.5,0.1626,0.5,12,146,36,5,147,39,2006.47826086957,2006.56521739130,2.77665244394912
-0.2,2.5,0.1626,0.5,12,146,36,6,147,39,2006.47826086957,2006.56521739130,2.77665244394912
-0.1,2.5,0.1649,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.07652273381441
-0.1,2.5,0.1649,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.07652273381441
-0.1,2.5,0.1649,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.07652273381441
-0.1,2.5,0.1649,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.07652273381441
-0.1,2.5,0.1649,0.5,12,146,146,5,147,NA,2006.47826086957,NA,3.07652273381441
-0.1,2.5,0.1649,0.5,12,146,146,6,147,NA,2006.47826086957,NA,3.07652273381441
0,2.5,0.1627,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.99794780166873
0,2.5,0.1627,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.99794780166873
0,2.5,0.1627,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.99794780166873
0,2.5,0.1627,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.99794780166873
0,2.5,0.1627,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.99794780166873
0,2.5,0.1627,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.99794780166873
-0.5,3,0.1765,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.84705429608123
-0.5,3,0.1765,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.84705429608123
-0.5,3,0.1765,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.84705429608123
-0.5,3,0.1765,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.84705429608123
-0.5,3,0.1765,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.84705429608123
-0.5,3,0.1765,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.84705429608123
-0.4,3,0.1832,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.64301713434525
-0.4,3,0.1832,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.64301713434525
-0.4,3,0.1832,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.64301713434525
-0.4,3,0.1832,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.64301713434525
-0.4,3,0.1832,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.64301713434525
-0.4,3,0.1832,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.64301713434525
-0.3,3,0.1781,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.56274262098273
-0.3,3,0.1781,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.56274262098273
-0.3,3,0.1781,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.56274262098273
-0.3,3,0.1781,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.56274262098273
-0.3,3,0.1781,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.56274262098273
-0.3,3,0.1781,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.56274262098273
-0.2,3,0.1892,0.5,12,146,46,1,147,NA,2006.47826086957,NA,2.96096712277672
-0.2,3,0.1892,0.5,12,146,46,2,147,NA,2006.47826086957,NA,2.96096712277672
-0.2,3,0.1892,0.5,12,146,46,3,147,49,2006.47826086957,2006.56521739130,2.96096712277672
-0.2,3,0.1892,0.5,12,146,46,4,147,49,2006.47826086957,2006.56521739130,2.96096712277672
-0.2,3,0.1892,0.5,12,146,46,5,147,49,2006.47826086957,2006.56521739130,2.96096712277672
-0.2,3,0.1892,0.5,12,146,46,6,147,49,2006.47826086957,2006.56521739130,2.96096712277672
-0.1,3,0.2011,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.79481654928165
-0.1,3,0.2011,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.79481654928165
-0.1,3,0.2011,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.79481654928165
-0.1,3,0.2011,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.79481654928165
-0.1,3,0.2011,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.79481654928165
-0.1,3,0.2011,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.79481654928165
0,3,0.1713,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.9727715074279
0,3,0.1713,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.9727715074279
0,3,0.1713,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.9727715074279
0,3,0.1713,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.9727715074279
0,3,0.1713,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.9727715074279
0,3,0.1713,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.9727715074279
-0.5,3.5,0.1797,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.66690298019440
-0.5,3.5,0.1797,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.66690298019440
-0.5,3.5,0.1797,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.66690298019440
-0.5,3.5,0.1797,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.66690298019440
-0.5,3.5,0.1797,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.66690298019440
-0.5,3.5,0.1797,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.66690298019440
-0.4,3.5,0.1743,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.62327079126292
-0.4,3.5,0.1743,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.62327079126292
-0.4,3.5,0.1743,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.62327079126292
-0.4,3.5,0.1743,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.62327079126292
-0.4,3.5,0.1743,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.62327079126292
-0.4,3.5,0.1743,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.62327079126292
-0.3,3.5,0.1774,0.5,12,146,25,1,147,NA,2006.47826086957,NA,2.26137362312693
-0.3,3.5,0.1774,0.5,12,146,25,2,147,27,2006.47826086957,2006.52173913043,2.26137362312693
-0.3,3.5,0.1774,0.5,12,146,25,3,147,27,2006.47826086957,2006.52173913043,2.26137362312693
-0.3,3.5,0.1774,0.5,12,146,25,4,147,27,2006.47826086957,2006.52173913043,2.26137362312693
-0.3,3.5,0.1774,0.5,12,146,25,5,147,27,2006.47826086957,2006.52173913043,2.26137362312693
-0.3,3.5,0.1774,0.5,12,146,25,6,147,27,2006.47826086957,2006.52173913043,2.26137362312693
-0.2,3.5,0.2057,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.73302386249396
-0.2,3.5,0.2057,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.73302386249396
-0.2,3.5,0.2057,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.73302386249396
-0.2,3.5,0.2057,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.73302386249396
-0.2,3.5,0.2057,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.73302386249396
-0.2,3.5,0.2057,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.73302386249396
-0.1,3.5,0.1805,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.38713828786754
-0.1,3.5,0.1805,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.38713828786754
-0.1,3.5,0.1805,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.38713828786754
-0.1,3.5,0.1805,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.38713828786754
-0.1,3.5,0.1805,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.38713828786754
-0.1,3.5,0.1805,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.38713828786754
0,3.5,0.1893,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.87512704003412
0,3.5,0.1893,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.87512704003412
0,3.5,0.1893,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.87512704003412
0,3.5,0.1893,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.87512704003412
0,3.5,0.1893,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.87512704003412
0,3.5,0.1893,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.87512704003412
-0.5,4,0.1979,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.29098472124455
-0.5,4,0.1979,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.29098472124455
-0.5,4,0.1979,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.29098472124455
-0.5,4,0.1979,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.29098472124455
-0.5,4,0.1979,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.29098472124455
-0.5,4,0.1979,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.29098472124455
-0.4,4,0.2277,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.22004451515605
-0.4,4,0.2277,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.22004451515605
-0.4,4,0.2277,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.22004451515605
-0.4,4,0.2277,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.22004451515605
-0.4,4,0.2277,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.22004451515605
-0.4,4,0.2277,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.22004451515605
-0.3,4,0.2093,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.54258542584254
-0.3,4,0.2093,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.54258542584254
-0.3,4,0.2093,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.54258542584254
-0.3,4,0.2093,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.54258542584254
-0.3,4,0.2093,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.54258542584254
-0.3,4,0.2093,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.54258542584254
-0.2,4,0.1929,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.41847986708583
-0.2,4,0.1929,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.41847986708583
-0.2,4,0.1929,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.41847986708583
-0.2,4,0.1929,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.41847986708583
-0.2,4,0.1929,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,2.41847986708583
-0.2,4,0.1929,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,2.41847986708583
-0.1,4,0.1915,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.72037529252066
-0.1,4,0.1915,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.72037529252066
-0.1,4,0.1915,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.72037529252066
-0.1,4,0.1915,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.72037529252066
-0.1,4,0.1915,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.72037529252066
-0.1,4,0.1915,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.72037529252066
0,4,0.242,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.84145876221897
0,4,0.242,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.84145876221897
0,4,0.242,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.84145876221897
0,4,0.242,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.84145876221897
0,4,0.242,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.84145876221897
0,4,0.242,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.84145876221897
-0.5,4.5,0.2374,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.10374485029421
-0.5,4.5,0.2374,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.10374485029421
-0.5,4.5,0.2374,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.10374485029421
-0.5,4.5,0.2374,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.10374485029421
-0.5,4.5,0.2374,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.10374485029421
-0.5,4.5,0.2374,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.10374485029421
-0.4,4.5,0.2403,0.5,12,146,32,1,147,NA,2006.47826086957,NA,2.44699846551381
-0.4,4.5,0.2403,0.5,12,146,32,2,147,34,2006.47826086957,2006.52173913043,2.44699846551381
-0.4,4.5,0.2403,0.5,12,146,32,3,147,34,2006.47826086957,2006.52173913043,2.44699846551381
-0.4,4.5,0.2403,0.5,12,146,32,4,147,34,2006.47826086957,2006.52173913043,2.44699846551381
-0.4,4.5,0.2403,0.5,12,146,32,5,147,34,2006.47826086957,2006.52173913043,2.44699846551381
-0.4,4.5,0.2403,0.5,12,146,32,6,147,34,2006.47826086957,2006.52173913043,2.44699846551381
-0.3,4.5,0.24,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.32109740744185
-0.3,4.5,0.24,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.32109740744185
-0.3,4.5,0.24,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.32109740744185
-0.3,4.5,0.24,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.32109740744185
