"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,2.27509954349498
-0.5,0,0.1,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,2.27509954349498
-0.5,0,0.1,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,2.27509954349498
-0.5,0,0.1,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,2.27509954349498
-0.5,0,0.1,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,2.27509954349498
-0.5,0,0.1,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,2.27509954349498
-0.4,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.99993190012687
-0.4,0,0.1,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.99993190012687
-0.4,0,0.1,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.99993190012687
-0.4,0,0.1,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.99993190012687
-0.4,0,0.1,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.99993190012687
-0.4,0,0.1,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.99993190012687
-0.3,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.32010932443050
-0.3,0,0.1,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.32010932443050
-0.3,0,0.1,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.32010932443050
-0.3,0,0.1,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.32010932443050
-0.3,0,0.1,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.32010932443050
-0.3,0,0.1,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.32010932443050
-0.2,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.31839414569055
-0.2,0,0.1,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.31839414569055
-0.2,0,0.1,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.31839414569055
-0.2,0,0.1,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.31839414569055
-0.2,0,0.1,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.31839414569055
-0.2,0,0.1,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.31839414569055
-0.1,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.99998332146024
-0.1,0,0.1,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.99998332146024
-0.1,0,0.1,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.99998332146024
-0.1,0,0.1,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.99998332146024
-0.1,0,0.1,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,2.99998332146024
-0.1,0,0.1,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,2.99998332146024
0,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.99998332145937
0,0,0.1,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.99998332145937
0,0,0.1,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.99998332145937
0,0,0.1,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.99998332145937
0,0,0.1,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.99998332145937
0,0,0.1,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.99998332145937
-0.5,0.5,0.1116,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,2.51804578991172
-0.5,0.5,0.1116,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,2.51804578991172
-0.5,0.5,0.1116,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,2.51804578991172
-0.5,0.5,0.1116,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,2.51804578991172
-0.5,0.5,0.1116,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,2.51804578991172
-0.5,0.5,0.1116,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,2.51804578991172
-0.4,0.5,0.1157,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,2.60408676284435
-0.4,0.5,0.1157,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,2.60408676284435
-0.4,0.5,0.1157,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,2.60408676284435
-0.4,0.5,0.1157,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,2.60408676284435
-0.4,0.5,0.1157,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,2.60408676284435
-0.4,0.5,0.1157,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,2.60408676284435
-0.3,0.5,0.1118,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.67860694842903
-0.3,0.5,0.1118,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.67860694842903
-0.3,0.5,0.1118,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.67860694842903
-0.3,0.5,0.1118,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.67860694842903
-0.3,0.5,0.1118,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.67860694842903
-0.3,0.5,0.1118,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.67860694842903
-0.2,0.5,0.1176,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.45877514496198
-0.2,0.5,0.1176,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.45877514496198
-0.2,0.5,0.1176,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.45877514496198
-0.2,0.5,0.1176,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.45877514496198
-0.2,0.5,0.1176,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.45877514496198
-0.2,0.5,0.1176,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.45877514496198
-0.1,0.5,0.1102,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.61070812091141
-0.1,0.5,0.1102,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.61070812091141
-0.1,0.5,0.1102,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.61070812091141
-0.1,0.5,0.1102,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.61070812091141
-0.1,0.5,0.1102,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.61070812091141
-0.1,0.5,0.1102,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.61070812091141
0,0.5,0.1108,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.67805429034249
0,0.5,0.1108,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.67805429034249
0,0.5,0.1108,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.67805429034249
0,0.5,0.1108,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.67805429034249
0,0.5,0.1108,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.67805429034249
0,0.5,0.1108,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.67805429034249
-0.5,1,0.132,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.19126341108583
-0.5,1,0.132,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.19126341108583
-0.5,1,0.132,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.19126341108583
-0.5,1,0.132,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.19126341108583
-0.5,1,0.132,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.19126341108583
-0.5,1,0.132,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.19126341108583
-0.4,1,0.1312,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.36517395192021
-0.4,1,0.1312,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.36517395192021
-0.4,1,0.1312,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.36517395192021
-0.4,1,0.1312,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.36517395192021
-0.4,1,0.1312,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.36517395192021
-0.4,1,0.1312,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.36517395192021
-0.3,1,0.1297,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.403663901308
-0.3,1,0.1297,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.403663901308
-0.3,1,0.1297,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.403663901308
-0.3,1,0.1297,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.403663901308
-0.3,1,0.1297,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.403663901308
-0.3,1,0.1297,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.403663901308
-0.2,1,0.1238,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.44558387958754
-0.2,1,0.1238,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.44558387958754
-0.2,1,0.1238,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.44558387958754
-0.2,1,0.1238,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.44558387958754
-0.2,1,0.1238,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.44558387958754
-0.2,1,0.1238,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.44558387958754
-0.1,1,0.127,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.24315905376512
-0.1,1,0.127,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.24315905376512
-0.1,1,0.127,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.24315905376512
-0.1,1,0.127,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.24315905376512
-0.1,1,0.127,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.24315905376512
-0.1,1,0.127,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,2.24315905376512
0,1,0.1248,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.14978184380785
0,1,0.1248,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.14978184380785
0,1,0.1248,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.14978184380785
0,1,0.1248,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.14978184380785
0,1,0.1248,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.14978184380785
0,1,0.1248,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.14978184380785
-0.5,1.5,0.1485,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.15400001425130
-0.5,1.5,0.1485,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.15400001425130
-0.5,1.5,0.1485,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.15400001425130
-0.5,1.5,0.1485,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.15400001425130
-0.5,1.5,0.1485,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.15400001425130
-0.5,1.5,0.1485,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.15400001425130
-0.4,1.5,0.1395,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.00085831753349
-0.4,1.5,0.1395,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.00085831753349
-0.4,1.5,0.1395,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.00085831753349
-0.4,1.5,0.1395,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.00085831753349
-0.4,1.5,0.1395,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.00085831753349
-0.4,1.5,0.1395,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.00085831753349
-0.3,1.5,0.1323,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.36600211781291
-0.3,1.5,0.1323,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.36600211781291
-0.3,1.5,0.1323,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.36600211781291
-0.3,1.5,0.1323,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.36600211781291
-0.3,1.5,0.1323,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.36600211781291
-0.3,1.5,0.1323,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.36600211781291
-0.2,1.5,0.1405,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.95028527287714
-0.2,1.5,0.1405,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.95028527287714
-0.2,1.5,0.1405,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.95028527287714
-0.2,1.5,0.1405,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.95028527287714
-0.2,1.5,0.1405,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.95028527287714
-0.2,1.5,0.1405,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.95028527287714
-0.1,1.5,0.1312,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.25067485681172
-0.1,1.5,0.1312,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.25067485681172
-0.1,1.5,0.1312,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.25067485681172
-0.1,1.5,0.1312,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.25067485681172
-0.1,1.5,0.1312,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.25067485681172
-0.1,1.5,0.1312,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,2.25067485681172
0,1.5,0.1444,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.99117121005865
0,1.5,0.1444,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.99117121005865
0,1.5,0.1444,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.99117121005865
0,1.5,0.1444,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.99117121005865
0,1.5,0.1444,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.99117121005865
0,1.5,0.1444,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.99117121005865
-0.5,2,0.1402,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,2.05828506112885
-0.5,2,0.1402,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,2.05828506112885
-0.5,2,0.1402,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,2.05828506112885
-0.5,2,0.1402,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,2.05828506112885
-0.5,2,0.1402,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,2.05828506112885
-0.5,2,0.1402,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,2.05828506112885
-0.4,2,0.1628,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.49266072891308
-0.4,2,0.1628,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.49266072891308
-0.4,2,0.1628,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.49266072891308
-0.4,2,0.1628,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.49266072891308
-0.4,2,0.1628,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.49266072891308
-0.4,2,0.1628,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.49266072891308
-0.3,2,0.1469,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.88912322632296
-0.3,2,0.1469,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.88912322632296
-0.3,2,0.1469,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.88912322632296
-0.3,2,0.1469,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.88912322632296
-0.3,2,0.1469,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.88912322632296
-0.3,2,0.1469,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.88912322632296
-0.2,2,0.1471,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.15479344023592
-0.2,2,0.1471,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.15479344023592
-0.2,2,0.1471,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.15479344023592
-0.2,2,0.1471,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.15479344023592
-0.2,2,0.1471,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.15479344023592
-0.2,2,0.1471,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.15479344023592
-0.1,2,0.1512,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.15044482985052
-0.1,2,0.1512,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.15044482985052
-0.1,2,0.1512,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.15044482985052
-0.1,2,0.1512,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.15044482985052
-0.1,2,0.1512,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.15044482985052
-0.1,2,0.1512,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,2.15044482985052
0,2,0.154,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.95829002490449
0,2,0.154,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.95829002490449
0,2,0.154,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.95829002490449
0,2,0.154,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.95829002490449
0,2,0.154,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.95829002490449
0,2,0.154,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.95829002490449
-0.5,2.5,0.1758,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.97590067252304
-0.5,2.5,0.1758,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.97590067252304
-0.5,2.5,0.1758,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.97590067252304
-0.5,2.5,0.1758,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.97590067252304
-0.5,2.5,0.1758,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.97590067252304
-0.5,2.5,0.1758,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.97590067252304
-0.4,2.5,0.1784,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.76803473254219
-0.4,2.5,0.1784,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.76803473254219
-0.4,2.5,0.1784,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.76803473254219
-0.4,2.5,0.1784,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.76803473254219
-0.4,2.5,0.1784,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.76803473254219
-0.4,2.5,0.1784,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.76803473254219
-0.3,2.5,0.1595,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.15532707292306
-0.3,2.5,0.1595,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.15532707292306
-0.3,2.5,0.1595,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.15532707292306
-0.3,2.5,0.1595,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.15532707292306
-0.3,2.5,0.1595,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.15532707292306
-0.3,2.5,0.1595,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.15532707292306
-0.2,2.5,0.1758,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.57693841322814
-0.2,2.5,0.1758,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.57693841322814
-0.2,2.5,0.1758,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.57693841322814
-0.2,2.5,0.1758,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.57693841322814
-0.2,2.5,0.1758,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.57693841322814
-0.2,2.5,0.1758,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.57693841322814
-0.1,2.5,0.1554,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.99423116136748
-0.1,2.5,0.1554,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.99423116136748
-0.1,2.5,0.1554,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.99423116136748
-0.1,2.5,0.1554,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.99423116136748
-0.1,2.5,0.1554,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.99423116136748
-0.1,2.5,0.1554,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.99423116136748
0,2.5,0.1653,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.91549740260384
0,2.5,0.1653,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.91549740260384
0,2.5,0.1653,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.91549740260384
0,2.5,0.1653,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.91549740260384
0,2.5,0.1653,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.91549740260384
0,2.5,0.1653,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.91549740260384
-0.5,3,0.1795,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.96692629901465
-0.5,3,0.1795,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.96692629901465
-0.5,3,0.1795,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.96692629901465
-0.5,3,0.1795,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.96692629901465
-0.5,3,0.1795,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.96692629901465
-0.5,3,0.1795,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.96692629901465
-0.4,3,0.1761,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.45152074228595
-0.4,3,0.1761,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.45152074228595
-0.4,3,0.1761,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.45152074228595
-0.4,3,0.1761,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.45152074228595
-0.4,3,0.1761,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.45152074228595
