"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.4,3,0.1761,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.45152074228595
-0.3,3,0.1999,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.39408983333754
-0.3,3,0.1999,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.39408983333754
-0.3,3,0.1999,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.39408983333754
-0.3,3,0.1999,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.39408983333754
-0.3,3,0.1999,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.39408983333754
-0.3,3,0.1999,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.39408983333754
-0.2,3,0.1677,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.48045894396934
-0.2,3,0.1677,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.48045894396934
-0.2,3,0.1677,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.48045894396934
-0.2,3,0.1677,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.48045894396934
-0.2,3,0.1677,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.48045894396934
-0.2,3,0.1677,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.48045894396934
-0.1,3,0.1754,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.03842515778084
-0.1,3,0.1754,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.03842515778084
-0.1,3,0.1754,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.03842515778084
-0.1,3,0.1754,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.03842515778084
-0.1,3,0.1754,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.03842515778084
-0.1,3,0.1754,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,2.03842515778084
0,3,0.1699,0.3,12,146,142,1,147,NA,2006.47826086957,NA,1.66573651083646
0,3,0.1699,0.3,12,146,142,2,147,NA,2006.47826086957,NA,1.66573651083646
0,3,0.1699,0.3,12,146,142,3,147,NA,2006.47826086957,NA,1.66573651083646
0,3,0.1699,0.3,12,146,142,4,147,NA,2006.47826086957,NA,1.66573651083646
0,3,0.1699,0.3,12,146,142,5,147,NA,2006.47826086957,NA,1.66573651083646
0,3,0.1699,0.3,12,146,142,6,147,NA,2006.47826086957,NA,1.66573651083646
-0.5,3.5,0.2142,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.47390385218522
-0.5,3.5,0.2142,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.47390385218522
-0.5,3.5,0.2142,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.47390385218522
-0.5,3.5,0.2142,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.47390385218522
-0.5,3.5,0.2142,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.47390385218522
-0.5,3.5,0.2142,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.47390385218522
-0.4,3.5,0.1874,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.73469634343132
-0.4,3.5,0.1874,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.73469634343132
-0.4,3.5,0.1874,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.73469634343132
-0.4,3.5,0.1874,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.73469634343132
-0.4,3.5,0.1874,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.73469634343132
-0.4,3.5,0.1874,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.73469634343132
-0.3,3.5,0.1809,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.65841696581794
-0.3,3.5,0.1809,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.65841696581794
-0.3,3.5,0.1809,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.65841696581794
-0.3,3.5,0.1809,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.65841696581794
-0.3,3.5,0.1809,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.65841696581794
-0.3,3.5,0.1809,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.65841696581794
-0.2,3.5,0.2029,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.47567681214141
-0.2,3.5,0.2029,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.47567681214141
-0.2,3.5,0.2029,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.47567681214141
-0.2,3.5,0.2029,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.47567681214141
-0.2,3.5,0.2029,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.47567681214141
-0.2,3.5,0.2029,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.47567681214141
-0.1,3.5,0.2,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.58311458243074
-0.1,3.5,0.2,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.58311458243074
-0.1,3.5,0.2,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.58311458243074
-0.1,3.5,0.2,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.58311458243074
-0.1,3.5,0.2,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.58311458243074
-0.1,3.5,0.2,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.58311458243074
0,3.5,0.2028,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.41366472813196
0,3.5,0.2028,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.41366472813196
0,3.5,0.2028,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.41366472813196
0,3.5,0.2028,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.41366472813196
0,3.5,0.2028,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.41366472813196
0,3.5,0.2028,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.41366472813196
-0.5,4,0.2411,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.37927404240366
-0.5,4,0.2411,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.37927404240366
-0.5,4,0.2411,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.37927404240366
-0.5,4,0.2411,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.37927404240366
-0.5,4,0.2411,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.37927404240366
-0.5,4,0.2411,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.37927404240366
-0.4,4,0.2183,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.41825675003680
-0.4,4,0.2183,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.41825675003680
-0.4,4,0.2183,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.41825675003680
-0.4,4,0.2183,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.41825675003680
-0.4,4,0.2183,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.41825675003680
-0.4,4,0.2183,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.41825675003680
-0.3,4,0.2272,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.41461959437918
-0.3,4,0.2272,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.41461959437918
-0.3,4,0.2272,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.41461959437918
-0.3,4,0.2272,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.41461959437918
-0.3,4,0.2272,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.41461959437918
-0.3,4,0.2272,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.41461959437918
-0.2,4,0.2063,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.42604283176672
-0.2,4,0.2063,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.42604283176672
-0.2,4,0.2063,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.42604283176672
-0.2,4,0.2063,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.42604283176672
-0.2,4,0.2063,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.42604283176672
-0.2,4,0.2063,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.42604283176672
-0.1,4,0.1949,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.82751988838236
-0.1,4,0.1949,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.82751988838236
-0.1,4,0.1949,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.82751988838236
-0.1,4,0.1949,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.82751988838236
-0.1,4,0.1949,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.82751988838236
-0.1,4,0.1949,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.82751988838236
0,4,0.1952,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.53756813787810
0,4,0.1952,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.53756813787810
0,4,0.1952,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.53756813787810
0,4,0.1952,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.53756813787810
0,4,0.1952,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.53756813787810
0,4,0.1952,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.53756813787810
-0.5,4.5,0.2113,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.36699101006976
-0.5,4.5,0.2113,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.36699101006976
-0.5,4.5,0.2113,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.36699101006976
-0.5,4.5,0.2113,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.36699101006976
-0.5,4.5,0.2113,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.36699101006976
-0.5,4.5,0.2113,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.36699101006976
-0.4,4.5,0.28,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.13053660573454
-0.4,4.5,0.28,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.13053660573454
-0.4,4.5,0.28,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.13053660573454
-0.4,4.5,0.28,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.13053660573454
-0.4,4.5,0.28,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.13053660573454
-0.4,4.5,0.28,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.13053660573454
-0.3,4.5,0.2037,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.37784564388194
-0.3,4.5,0.2037,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.37784564388194
-0.3,4.5,0.2037,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.37784564388194
-0.3,4.5,0.2037,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.37784564388194
-0.3,4.5,0.2037,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.37784564388194
-0.3,4.5,0.2037,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.37784564388194
-0.2,4.5,0.2087,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.60359440915549
-0.2,4.5,0.2087,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.60359440915549
-0.2,4.5,0.2087,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.60359440915549
-0.2,4.5,0.2087,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.60359440915549
-0.2,4.5,0.2087,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.60359440915549
-0.2,4.5,0.2087,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.60359440915549
-0.1,4.5,0.285,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.25407750691147
-0.1,4.5,0.285,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.25407750691147
-0.1,4.5,0.285,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.25407750691147
-0.1,4.5,0.285,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.25407750691147
-0.1,4.5,0.285,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.25407750691147
-0.1,4.5,0.285,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.25407750691147
0,4.5,0.2126,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.74480700756122
0,4.5,0.2126,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.74480700756122
0,4.5,0.2126,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.74480700756122
0,4.5,0.2126,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.74480700756122
0,4.5,0.2126,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.74480700756122
0,4.5,0.2126,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.74480700756122
-0.5,5,0.2902,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.23019768039321
-0.5,5,0.2902,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.23019768039321
-0.5,5,0.2902,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.23019768039321
-0.5,5,0.2902,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.23019768039321
-0.5,5,0.2902,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.23019768039321
-0.5,5,0.2902,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.23019768039321
-0.4,5,0.234,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.42102046693860
-0.4,5,0.234,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.42102046693860
-0.4,5,0.234,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.42102046693860
-0.4,5,0.234,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.42102046693860
-0.4,5,0.234,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.42102046693860
-0.4,5,0.234,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.42102046693860
-0.3,5,0.2309,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.32052368715995
-0.3,5,0.2309,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.32052368715995
-0.3,5,0.2309,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.32052368715995
-0.3,5,0.2309,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.32052368715995
-0.3,5,0.2309,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.32052368715995
-0.3,5,0.2309,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.32052368715995
-0.2,5,0.2369,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.21633959504601
-0.2,5,0.2369,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.21633959504601
-0.2,5,0.2369,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.21633959504601
-0.2,5,0.2369,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.21633959504601
-0.2,5,0.2369,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.21633959504601
-0.2,5,0.2369,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.21633959504601
-0.1,5,0.2562,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.39105236711676
-0.1,5,0.2562,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.39105236711676
-0.1,5,0.2562,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.39105236711676
-0.1,5,0.2562,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.39105236711676
-0.1,5,0.2562,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.39105236711676
-0.1,5,0.2562,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.39105236711676
0,5,0.2728,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.6991017657253
0,5,0.2728,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.6991017657253
0,5,0.2728,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.6991017657253
0,5,0.2728,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.6991017657253
0,5,0.2728,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.6991017657253
0,5,0.2728,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.6991017657253
-0.5,5.5,0.2982,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.23558145322153
-0.5,5.5,0.2982,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.23558145322153
-0.5,5.5,0.2982,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.23558145322153
-0.5,5.5,0.2982,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.23558145322153
-0.5,5.5,0.2982,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.23558145322153
-0.5,5.5,0.2982,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.23558145322153
-0.4,5.5,0.2478,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.20691418502975
-0.4,5.5,0.2478,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.20691418502975
-0.4,5.5,0.2478,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.20691418502975
-0.4,5.5,0.2478,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.20691418502975
-0.4,5.5,0.2478,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.20691418502975
-0.4,5.5,0.2478,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.20691418502975
-0.3,5.5,0.3288,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.34822395053940
-0.3,5.5,0.3288,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.34822395053940
-0.3,5.5,0.3288,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.34822395053940
-0.3,5.5,0.3288,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.34822395053940
-0.3,5.5,0.3288,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.34822395053940
-0.3,5.5,0.3288,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.34822395053940
-0.2,5.5,0.288,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.08366661208462
-0.2,5.5,0.288,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.08366661208462
-0.2,5.5,0.288,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.08366661208462
-0.2,5.5,0.288,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.08366661208462
-0.2,5.5,0.288,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.08366661208462
-0.2,5.5,0.288,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.08366661208462
-0.1,5.5,0.23,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.55251116814218
-0.1,5.5,0.23,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.55251116814218
-0.1,5.5,0.23,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.55251116814218
-0.1,5.5,0.23,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.55251116814218
-0.1,5.5,0.23,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.55251116814218
-0.1,5.5,0.23,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.55251116814218
0,5.5,0.2601,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.55350266556353
0,5.5,0.2601,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.55350266556353
0,5.5,0.2601,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.55350266556353
0,5.5,0.2601,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.55350266556353
0,5.5,0.2601,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.55350266556353
0,5.5,0.2601,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.55350266556353
-0.5,6,0.3479,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.826582342173219
-0.5,6,0.3479,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.826582342173219
-0.5,6,0.3479,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.826582342173219
-0.5,6,0.3479,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.826582342173219
-0.5,6,0.3479,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.826582342173219
-0.5,6,0.3479,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.826582342173219
-0.4,6,0.3091,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.10711462888570
-0.4,6,0.3091,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.10711462888570
-0.4,6,0.3091,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.10711462888570
-0.4,6,0.3091,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.10711462888570
-0.4,6,0.3091,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.10711462888570
-0.4,6,0.3091,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.10711462888570
-0.3,6,0.2768,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.57318283657283
-0.3,6,0.2768,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.57318283657283
-0.3,6,0.2768,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.57318283657283
-0.3,6,0.2768,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.57318283657283
-0.3,6,0.2768,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.57318283657283
-0.3,6,0.2768,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.57318283657283
-0.2,6,0.3306,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.0406295864931
-0.2,6,0.3306,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.0406295864931
-0.2,6,0.3306,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.0406295864931
-0.2,6,0.3306,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.0406295864931
-0.2,6,0.3306,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.0406295864931
-0.2,6,0.3306,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.0406295864931
-0.1,6,0.3757,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.977318690211595
-0.1,6,0.3757,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.977318690211595
-0.1,6,0.3757,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.977318690211595
-0.1,6,0.3757,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.977318690211595
-0.1,6,0.3757,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.977318690211595
-0.1,6,0.3757,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.977318690211595
0,6,0.2672,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.11475125963270
0,6,0.2672,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.11475125963270
0,6,0.2672,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.11475125963270
0,6,0.2672,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.11475125963270
0,6,0.2672,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.11475125963270
0,6,0.2672,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.11475125963270
