"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.5,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.965755472983114
-0.5,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.965755472983114
-0.5,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.965755472983114
-0.5,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.965755472983114
-0.5,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.965755472983114
-0.5,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.965755472983114
-0.4,0,0.1,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.682238563142491
-0.4,0,0.1,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.682238563142491
-0.4,0,0.1,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.682238563142491
-0.4,0,0.1,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.682238563142491
-0.4,0,0.1,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.682238563142491
-0.4,0,0.1,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.682238563142491
-0.3,0,0.1,0.1,12,146,23,1,147,NA,2006.47826086957,NA,0.885423888518652
-0.3,0,0.1,0.1,12,146,23,2,147,25,2006.47826086957,2006.52173913043,0.885423888518652
-0.3,0,0.1,0.1,12,146,23,3,147,25,2006.47826086957,2006.52173913043,0.885423888518652
-0.3,0,0.1,0.1,12,146,23,4,147,25,2006.47826086957,2006.52173913043,0.885423888518652
-0.3,0,0.1,0.1,12,146,23,5,147,25,2006.47826086957,2006.52173913043,0.885423888518652
-0.3,0,0.1,0.1,12,146,23,6,147,25,2006.47826086957,2006.52173913043,0.885423888518652
-0.2,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,1.00925319556835
-0.2,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,1.00925319556835
-0.2,0,0.1,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.00925319556835
-0.2,0,0.1,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.00925319556835
-0.2,0,0.1,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.00925319556835
-0.2,0,0.1,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.00925319556835
-0.1,0,0.1,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.99999444048669
-0.1,0,0.1,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.99999444048669
-0.1,0,0.1,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.99999444048669
-0.1,0,0.1,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.99999444048669
-0.1,0,0.1,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.99999444048669
-0.1,0,0.1,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.99999444048669
0,0,0.1,0.1,12,146,22,1,147,NA,2006.47826086957,NA,1.03204295521722
0,0,0.1,0.1,12,146,22,2,147,NA,2006.47826086957,NA,1.03204295521722
0,0,0.1,0.1,12,146,22,3,147,25,2006.47826086957,2006.56521739130,1.03204295521722
0,0,0.1,0.1,12,146,22,4,147,25,2006.47826086957,2006.56521739130,1.03204295521722
0,0,0.1,0.1,12,146,22,5,147,25,2006.47826086957,2006.56521739130,1.03204295521722
0,0,0.1,0.1,12,146,22,6,147,25,2006.47826086957,2006.56521739130,1.03204295521722
-0.5,0.5,0.1171,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.933736992254751
-0.5,0.5,0.1171,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.933736992254751
-0.5,0.5,0.1171,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.933736992254751
-0.5,0.5,0.1171,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.933736992254751
-0.5,0.5,0.1171,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.933736992254751
-0.5,0.5,0.1171,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.933736992254751
-0.4,0.5,0.1158,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.847045706187747
-0.4,0.5,0.1158,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.847045706187747
-0.4,0.5,0.1158,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.847045706187747
-0.4,0.5,0.1158,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.847045706187747
-0.4,0.5,0.1158,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.847045706187747
-0.4,0.5,0.1158,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.847045706187747
-0.3,0.5,0.1124,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.898674696910442
-0.3,0.5,0.1124,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.898674696910442
-0.3,0.5,0.1124,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.898674696910442
-0.3,0.5,0.1124,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.898674696910442
-0.3,0.5,0.1124,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.898674696910442
-0.3,0.5,0.1124,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.898674696910442
-0.2,0.5,0.1133,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.980321613981384
-0.2,0.5,0.1133,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.980321613981384
-0.2,0.5,0.1133,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.980321613981384
-0.2,0.5,0.1133,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.980321613981384
-0.2,0.5,0.1133,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.980321613981384
-0.2,0.5,0.1133,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.980321613981384
-0.1,0.5,0.1158,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.940799321004366
-0.1,0.5,0.1158,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.940799321004366
-0.1,0.5,0.1158,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.940799321004366
-0.1,0.5,0.1158,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.940799321004366
-0.1,0.5,0.1158,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.940799321004366
-0.1,0.5,0.1158,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.940799321004366
0,0.5,0.1179,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.892793143074649
0,0.5,0.1179,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.892793143074649
0,0.5,0.1179,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.892793143074649
0,0.5,0.1179,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.892793143074649
0,0.5,0.1179,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.892793143074649
0,0.5,0.1179,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.892793143074649
-0.5,1,0.123,0.1,12,146,146,1,147,147,2006.47826086957,2006.47826086957,0.856857600759915
-0.5,1,0.123,0.1,12,146,146,2,147,147,2006.47826086957,2006.47826086957,0.856857600759915
-0.5,1,0.123,0.1,12,146,146,3,147,147,2006.47826086957,2006.47826086957,0.856857600759915
-0.5,1,0.123,0.1,12,146,146,4,147,147,2006.47826086957,2006.47826086957,0.856857600759915
-0.5,1,0.123,0.1,12,146,146,5,147,147,2006.47826086957,2006.47826086957,0.856857600759915
-0.5,1,0.123,0.1,12,146,146,6,147,147,2006.47826086957,2006.47826086957,0.856857600759915
-0.4,1,0.1298,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.900083749758755
-0.4,1,0.1298,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.900083749758755
-0.4,1,0.1298,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.900083749758755
-0.4,1,0.1298,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.900083749758755
-0.4,1,0.1298,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.900083749758755
-0.4,1,0.1298,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.900083749758755
-0.3,1,0.1268,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.732050877087347
-0.3,1,0.1268,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.732050877087347
-0.3,1,0.1268,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.732050877087347
-0.3,1,0.1268,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.732050877087347
-0.3,1,0.1268,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.732050877087347
-0.3,1,0.1268,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.732050877087347
-0.2,1,0.1304,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.812380401595262
-0.2,1,0.1304,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.812380401595262
-0.2,1,0.1304,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.812380401595262
-0.2,1,0.1304,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.812380401595262
-0.2,1,0.1304,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.812380401595262
-0.2,1,0.1304,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.812380401595262
-0.1,1,0.1274,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.79523859444485
-0.1,1,0.1274,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.79523859444485
-0.1,1,0.1274,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.79523859444485
-0.1,1,0.1274,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.79523859444485
-0.1,1,0.1274,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.79523859444485
-0.1,1,0.1274,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.79523859444485
0,1,0.1203,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.801959701598876
0,1,0.1203,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.801959701598876
0,1,0.1203,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.801959701598876
0,1,0.1203,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.801959701598876
0,1,0.1203,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.801959701598876
0,1,0.1203,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.801959701598876
-0.5,1.5,0.1391,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.861222381194055
-0.5,1.5,0.1391,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.861222381194055
-0.5,1.5,0.1391,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.861222381194055
-0.5,1.5,0.1391,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.861222381194055
-0.5,1.5,0.1391,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.861222381194055
-0.5,1.5,0.1391,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.861222381194055
-0.4,1.5,0.1341,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.750785028263665
-0.4,1.5,0.1341,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.750785028263665
-0.4,1.5,0.1341,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.750785028263665
-0.4,1.5,0.1341,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.750785028263665
-0.4,1.5,0.1341,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.750785028263665
-0.4,1.5,0.1341,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.750785028263665
-0.3,1.5,0.1361,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.804893785645253
-0.3,1.5,0.1361,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.804893785645253
-0.3,1.5,0.1361,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.804893785645253
-0.3,1.5,0.1361,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.804893785645253
-0.3,1.5,0.1361,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.804893785645253
-0.3,1.5,0.1361,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.804893785645253
-0.2,1.5,0.1365,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.78200180720577
-0.2,1.5,0.1365,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.78200180720577
-0.2,1.5,0.1365,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.78200180720577
-0.2,1.5,0.1365,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.78200180720577
-0.2,1.5,0.1365,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.78200180720577
-0.2,1.5,0.1365,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.78200180720577
-0.1,1.5,0.1293,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.849793104437543
-0.1,1.5,0.1293,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.849793104437543
-0.1,1.5,0.1293,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.849793104437543
-0.1,1.5,0.1293,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.849793104437543
-0.1,1.5,0.1293,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.849793104437543
-0.1,1.5,0.1293,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.849793104437543
0,1.5,0.1356,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.805643928057649
0,1.5,0.1356,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.805643928057649
0,1.5,0.1356,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.805643928057649
0,1.5,0.1356,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.805643928057649
0,1.5,0.1356,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.805643928057649
0,1.5,0.1356,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.805643928057649
-0.5,2,0.1581,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.810259471877311
-0.5,2,0.1581,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.810259471877311
-0.5,2,0.1581,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.810259471877311
-0.5,2,0.1581,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.810259471877311
-0.5,2,0.1581,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.810259471877311
-0.5,2,0.1581,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.810259471877311
-0.4,2,0.1554,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.877877438810933
-0.4,2,0.1554,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.877877438810933
-0.4,2,0.1554,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.877877438810933
-0.4,2,0.1554,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.877877438810933
-0.4,2,0.1554,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.877877438810933
-0.4,2,0.1554,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.877877438810933
-0.3,2,0.1687,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.759925247948494
-0.3,2,0.1687,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.759925247948494
-0.3,2,0.1687,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.759925247948494
-0.3,2,0.1687,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.759925247948494
-0.3,2,0.1687,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.759925247948494
-0.3,2,0.1687,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.759925247948494
-0.2,2,0.1576,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.776636708751885
-0.2,2,0.1576,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.776636708751885
-0.2,2,0.1576,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.776636708751885
-0.2,2,0.1576,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.776636708751885
-0.2,2,0.1576,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.776636708751885
-0.2,2,0.1576,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.776636708751885
-0.1,2,0.1529,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.911712467521272
-0.1,2,0.1529,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.911712467521272
-0.1,2,0.1529,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.911712467521272
-0.1,2,0.1529,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.911712467521272
-0.1,2,0.1529,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.911712467521272
-0.1,2,0.1529,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.911712467521272
0,2,0.1592,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.717950899073033
0,2,0.1592,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.717950899073033
0,2,0.1592,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.717950899073033
0,2,0.1592,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.717950899073033
0,2,0.1592,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.717950899073033
0,2,0.1592,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.717950899073033
-0.5,2.5,0.1508,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.828897578896945
-0.5,2.5,0.1508,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.828897578896945
-0.5,2.5,0.1508,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.828897578896945
-0.5,2.5,0.1508,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.828897578896945
-0.5,2.5,0.1508,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.828897578896945
-0.5,2.5,0.1508,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.828897578896945
-0.4,2.5,0.1641,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.637447864518685
-0.4,2.5,0.1641,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.637447864518685
-0.4,2.5,0.1641,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.637447864518685
-0.4,2.5,0.1641,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.637447864518685
-0.4,2.5,0.1641,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.637447864518685
-0.4,2.5,0.1641,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.637447864518685
-0.3,2.5,0.1657,0.1,12,146,69,1,147,70,2006.47826086957,2006.47826086957,0.67374757185654
-0.3,2.5,0.1657,0.1,12,146,69,2,147,70,2006.47826086957,2006.47826086957,0.67374757185654
-0.3,2.5,0.1657,0.1,12,146,69,3,147,70,2006.47826086957,2006.47826086957,0.67374757185654
-0.3,2.5,0.1657,0.1,12,146,69,4,147,70,2006.47826086957,2006.47826086957,0.67374757185654
-0.3,2.5,0.1657,0.1,12,146,69,5,147,70,2006.47826086957,2006.47826086957,0.67374757185654
-0.3,2.5,0.1657,0.1,12,146,69,6,147,70,2006.47826086957,2006.47826086957,0.67374757185654
-0.2,2.5,0.1636,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.776894427495784
-0.2,2.5,0.1636,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.776894427495784
-0.2,2.5,0.1636,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.776894427495784
-0.2,2.5,0.1636,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.776894427495784
-0.2,2.5,0.1636,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.776894427495784
-0.2,2.5,0.1636,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.776894427495784
-0.1,2.5,0.172,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.711454322225768
-0.1,2.5,0.172,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.711454322225768
-0.1,2.5,0.172,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.711454322225768
-0.1,2.5,0.172,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.711454322225768
-0.1,2.5,0.172,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.711454322225768
-0.1,2.5,0.172,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.711454322225768
0,2.5,0.1647,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.880438647904374
0,2.5,0.1647,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.880438647904374
0,2.5,0.1647,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.880438647904374
0,2.5,0.1647,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.880438647904374
0,2.5,0.1647,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.880438647904374
0,2.5,0.1647,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.880438647904374
-0.5,3,0.185,0.1,12,146,42,1,147,NA,2006.47826086957,NA,0.771235741549484
-0.5,3,0.185,0.1,12,146,42,2,147,44,2006.47826086957,2006.52173913043,0.771235741549484
-0.5,3,0.185,0.1,12,146,42,3,147,44,2006.47826086957,2006.52173913043,0.771235741549484
-0.5,3,0.185,0.1,12,146,42,4,147,44,2006.47826086957,2006.52173913043,0.771235741549484
-0.5,3,0.185,0.1,12,146,42,5,147,44,2006.47826086957,2006.52173913043,0.771235741549484
-0.5,3,0.185,0.1,12,146,42,6,147,44,2006.47826086957,2006.52173913043,0.771235741549484
-0.4,3,0.1749,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.631514918513193
-0.4,3,0.1749,0.1,12,146,146,2,147,148,2006.47826086957,2006.52173913043,0.631514918513193
-0.4,3,0.1749,0.1,12,146,146,3,147,148,2006.47826086957,2006.52173913043,0.631514918513193
-0.4,3,0.1749,0.1,12,146,146,4,147,148,2006.47826086957,2006.52173913043,0.631514918513193
-0.4,3,0.1749,0.1,12,146,146,5,147,148,2006.47826086957,2006.52173913043,0.631514918513193
-0.4,3,0.1749,0.1,12,146,146,6,147,148,2006.47826086957,2006.52173913043,0.631514918513193
-0.3,3,0.1683,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.77092309437166
-0.3,3,0.1683,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.77092309437166
-0.3,3,0.1683,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.77092309437166
-0.3,3,0.1683,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.77092309437166
-0.3,3,0.1683,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.77092309437166
-0.3,3,0.1683,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.77092309437166
-0.2,3,0.1856,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.53497707953964
-0.2,3,0.1856,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.53497707953964
-0.2,3,0.1856,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.53497707953964
-0.2,3,0.1856,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.53497707953964
-0.2,3,0.1856,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.53497707953964
-0.2,3,0.1856,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.53497707953964
-0.1,3,0.1625,0.1,12,146,115,1,147,NA,2006.47826086957,NA,0.903706047969056
-0.1,3,0.1625,0.1,12,146,115,2,147,NA,2006.47826086957,NA,0.903706047969056
-0.1,3,0.1625,0.1,12,146,115,3,147,118,2006.47826086957,2006.56521739130,0.903706047969056
-0.1,3,0.1625,0.1,12,146,115,4,147,118,2006.47826086957,2006.56521739130,0.903706047969056
-0.1,3,0.1625,0.1,12,146,115,5,147,118,2006.47826086957,2006.56521739130,0.903706047969056
-0.1,3,0.1625,0.1,12,146,115,6,147,118,2006.47826086957,2006.56521739130,0.903706047969056
0,3,0.1894,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.653802190381006
0,3,0.1894,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.653802190381006
0,3,0.1894,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.653802190381006
0,3,0.1894,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.653802190381006
