"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.4,7,0.3369,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.709380795065156
-0.4,7,0.3369,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.709380795065156
-0.3,7,0.3448,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.731907816734383
-0.3,7,0.3448,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.731907816734383
-0.3,7,0.3448,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.731907816734383
-0.3,7,0.3448,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.731907816734383
-0.3,7,0.3448,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.731907816734383
-0.3,7,0.3448,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.731907816734383
-0.2,7,0.3343,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.626294792866223
-0.2,7,0.3343,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.626294792866223
-0.2,7,0.3343,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.626294792866223
-0.2,7,0.3343,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.626294792866223
-0.2,7,0.3343,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.626294792866223
-0.2,7,0.3343,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.626294792866223
-0.1,7,0.3135,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.671646237157597
-0.1,7,0.3135,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.671646237157597
-0.1,7,0.3135,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.671646237157597
-0.1,7,0.3135,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.671646237157597
-0.1,7,0.3135,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.671646237157597
-0.1,7,0.3135,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.671646237157597
0,7,0.3311,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.643870601456466
0,7,0.3311,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.643870601456466
0,7,0.3311,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.643870601456466
0,7,0.3311,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.643870601456466
0,7,0.3311,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.643870601456466
0,7,0.3311,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.643870601456466
-0.5,7.5,0.3978,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.488115952858816
-0.5,7.5,0.3978,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.488115952858816
-0.5,7.5,0.3978,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.488115952858816
-0.5,7.5,0.3978,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.488115952858816
-0.5,7.5,0.3978,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.488115952858816
-0.5,7.5,0.3978,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.488115952858816
-0.4,7.5,0.3533,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.653970903894207
-0.4,7.5,0.3533,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.653970903894207
-0.4,7.5,0.3533,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.653970903894207
-0.4,7.5,0.3533,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.653970903894207
-0.4,7.5,0.3533,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.653970903894207
-0.4,7.5,0.3533,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.653970903894207
-0.3,7.5,0.3729,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.454809918261453
-0.3,7.5,0.3729,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.454809918261453
-0.3,7.5,0.3729,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.454809918261453
-0.3,7.5,0.3729,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.454809918261453
-0.3,7.5,0.3729,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.454809918261453
-0.3,7.5,0.3729,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.454809918261453
-0.2,7.5,0.4044,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.400783489083195
-0.2,7.5,0.4044,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.400783489083195
-0.2,7.5,0.4044,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.400783489083195
-0.2,7.5,0.4044,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.400783489083195
-0.2,7.5,0.4044,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.400783489083195
-0.2,7.5,0.4044,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.400783489083195
-0.1,7.5,0.4007,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.455811627899291
-0.1,7.5,0.4007,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.455811627899291
-0.1,7.5,0.4007,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.455811627899291
-0.1,7.5,0.4007,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.455811627899291
-0.1,7.5,0.4007,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.455811627899291
-0.1,7.5,0.4007,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.455811627899291
0,7.5,0.3859,0.1,12,146,45,1,147,NA,2006.47826086957,NA,0.754997027718309
0,7.5,0.3859,0.1,12,146,45,2,147,NA,2006.47826086957,NA,0.754997027718309
0,7.5,0.3859,0.1,12,146,45,3,147,NA,2006.47826086957,NA,0.754997027718309
0,7.5,0.3859,0.1,12,146,45,4,147,NA,2006.47826086957,NA,0.754997027718309
0,7.5,0.3859,0.1,12,146,45,5,147,NA,2006.47826086957,NA,0.754997027718309
0,7.5,0.3859,0.1,12,146,45,6,147,NA,2006.47826086957,NA,0.754997027718309
-0.5,8,0.4189,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.325369150638229
-0.5,8,0.4189,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.325369150638229
-0.5,8,0.4189,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.325369150638229
-0.5,8,0.4189,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.325369150638229
-0.5,8,0.4189,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.325369150638229
-0.5,8,0.4189,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.325369150638229
-0.4,8,0.3656,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.528303100884678
-0.4,8,0.3656,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.528303100884678
-0.4,8,0.3656,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.528303100884678
-0.4,8,0.3656,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.528303100884678
-0.4,8,0.3656,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.528303100884678
-0.4,8,0.3656,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.528303100884678
-0.3,8,0.4833,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.564538464925849
-0.3,8,0.4833,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.564538464925849
-0.3,8,0.4833,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.564538464925849
-0.3,8,0.4833,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.564538464925849
-0.3,8,0.4833,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.564538464925849
-0.3,8,0.4833,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.564538464925849
-0.2,8,0.4506,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.444144928879996
-0.2,8,0.4506,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.444144928879996
-0.2,8,0.4506,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.444144928879996
-0.2,8,0.4506,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.444144928879996
-0.2,8,0.4506,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.444144928879996
-0.2,8,0.4506,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.444144928879996
-0.1,8,0.4972,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.449561610299948
-0.1,8,0.4972,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.449561610299948
-0.1,8,0.4972,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.449561610299948
-0.1,8,0.4972,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.449561610299948
-0.1,8,0.4972,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.449561610299948
-0.1,8,0.4972,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.449561610299948
0,8,0.4685,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.466764417299363
0,8,0.4685,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.466764417299363
0,8,0.4685,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.466764417299363
0,8,0.4685,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.466764417299363
0,8,0.4685,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.466764417299363
0,8,0.4685,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.466764417299363
-0.5,0,0.1,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,2.31513952390949
-0.5,0,0.1,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,2.31513952390949
-0.5,0,0.1,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,2.31513952390949
-0.5,0,0.1,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,2.31513952390949
-0.5,0,0.1,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,2.31513952390949
-0.5,0,0.1,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,2.31513952390949
-0.4,0,0.1,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,2.27539382998039
-0.4,0,0.1,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,2.27539382998039
-0.4,0,0.1,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,2.27539382998039
-0.4,0,0.1,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,2.27539382998039
-0.4,0,0.1,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,2.27539382998039
-0.4,0,0.1,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,2.27539382998039
-0.3,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.30576801604524
-0.3,0,0.1,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.30576801604524
-0.3,0,0.1,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.30576801604524
-0.3,0,0.1,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.30576801604524
-0.3,0,0.1,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.30576801604524
-0.3,0,0.1,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.30576801604524
-0.2,0,0.1,0.3,12,146,105,1,147,NA,2006.47826086957,NA,1.95152289491726
-0.2,0,0.1,0.3,12,146,105,2,147,107,2006.47826086957,2006.52173913043,1.95152289491726
-0.2,0,0.1,0.3,12,146,105,3,147,107,2006.47826086957,2006.52173913043,1.95152289491726
-0.2,0,0.1,0.3,12,146,105,4,147,107,2006.47826086957,2006.52173913043,1.95152289491726
-0.2,0,0.1,0.3,12,146,105,5,147,107,2006.47826086957,2006.52173913043,1.95152289491726
-0.2,0,0.1,0.3,12,146,105,6,147,107,2006.47826086957,2006.52173913043,1.95152289491726
-0.1,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.00511797460996
-0.1,0,0.1,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.00511797460996
-0.1,0,0.1,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.00511797460996
-0.1,0,0.1,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.00511797460996
-0.1,0,0.1,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,2.00511797460996
-0.1,0,0.1,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,2.00511797460996
0,0,0.1,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.99998332146005
0,0,0.1,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.99998332146005
0,0,0.1,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.99998332146005
0,0,0.1,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.99998332146005
0,0,0.1,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.99998332146005
0,0,0.1,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.99998332146005
-0.5,0.5,0.1133,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,2.64291094672897
-0.5,0.5,0.1133,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,2.64291094672897
-0.5,0.5,0.1133,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,2.64291094672897
-0.5,0.5,0.1133,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,2.64291094672897
-0.5,0.5,0.1133,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,2.64291094672897
-0.5,0.5,0.1133,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,2.64291094672897
-0.4,0.5,0.1171,0.3,12,146,27,1,147,28,2006.47826086957,2006.47826086957,2.49857725317361
-0.4,0.5,0.1171,0.3,12,146,27,2,147,28,2006.47826086957,2006.47826086957,2.49857725317361
-0.4,0.5,0.1171,0.3,12,146,27,3,147,28,2006.47826086957,2006.47826086957,2.49857725317361
-0.4,0.5,0.1171,0.3,12,146,27,4,147,28,2006.47826086957,2006.47826086957,2.49857725317361
-0.4,0.5,0.1171,0.3,12,146,27,5,147,28,2006.47826086957,2006.47826086957,2.49857725317361
-0.4,0.5,0.1171,0.3,12,146,27,6,147,28,2006.47826086957,2006.47826086957,2.49857725317361
-0.3,0.5,0.1166,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.47918739316080
-0.3,0.5,0.1166,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.47918739316080
-0.3,0.5,0.1166,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.47918739316080
-0.3,0.5,0.1166,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.47918739316080
-0.3,0.5,0.1166,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.47918739316080
-0.3,0.5,0.1166,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.47918739316080
-0.2,0.5,0.1131,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.60412700606307
-0.2,0.5,0.1131,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.60412700606307
-0.2,0.5,0.1131,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.60412700606307
-0.2,0.5,0.1131,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.60412700606307
-0.2,0.5,0.1131,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.60412700606307
-0.2,0.5,0.1131,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.60412700606307
-0.1,0.5,0.1123,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.65169380787754
-0.1,0.5,0.1123,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.65169380787754
-0.1,0.5,0.1123,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.65169380787754
-0.1,0.5,0.1123,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.65169380787754
-0.1,0.5,0.1123,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.65169380787754
-0.1,0.5,0.1123,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.65169380787754
0,0.5,0.1135,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.35920345351205
0,0.5,0.1135,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.35920345351205
0,0.5,0.1135,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.35920345351205
0,0.5,0.1135,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.35920345351205
0,0.5,0.1135,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.35920345351205
0,0.5,0.1135,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.35920345351205
-0.5,1,0.133,0.3,12,146,72,1,147,73,2006.47826086957,2006.47826086957,2.34783258391655
-0.5,1,0.133,0.3,12,146,72,2,147,73,2006.47826086957,2006.47826086957,2.34783258391655
-0.5,1,0.133,0.3,12,146,72,3,147,73,2006.47826086957,2006.47826086957,2.34783258391655
-0.5,1,0.133,0.3,12,146,72,4,147,73,2006.47826086957,2006.47826086957,2.34783258391655
-0.5,1,0.133,0.3,12,146,72,5,147,73,2006.47826086957,2006.47826086957,2.34783258391655
-0.5,1,0.133,0.3,12,146,72,6,147,73,2006.47826086957,2006.47826086957,2.34783258391655
-0.4,1,0.1303,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.23280083606884
-0.4,1,0.1303,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.23280083606884
-0.4,1,0.1303,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.23280083606884
-0.4,1,0.1303,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.23280083606884
-0.4,1,0.1303,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.23280083606884
-0.4,1,0.1303,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.23280083606884
-0.3,1,0.1267,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.30846033414834
-0.3,1,0.1267,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.30846033414834
-0.3,1,0.1267,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.30846033414834
-0.3,1,0.1267,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.30846033414834
-0.3,1,0.1267,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.30846033414834
-0.3,1,0.1267,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.30846033414834
-0.2,1,0.1306,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.39055752529928
-0.2,1,0.1306,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.39055752529928
-0.2,1,0.1306,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.39055752529928
-0.2,1,0.1306,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.39055752529928
-0.2,1,0.1306,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.39055752529928
-0.2,1,0.1306,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.39055752529928
-0.1,1,0.1318,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.29148114445336
-0.1,1,0.1318,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.29148114445336
-0.1,1,0.1318,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.29148114445336
-0.1,1,0.1318,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.29148114445336
-0.1,1,0.1318,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.29148114445336
-0.1,1,0.1318,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.29148114445336
0,1,0.1301,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.16927648919008
0,1,0.1301,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.16927648919008
0,1,0.1301,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.16927648919008
0,1,0.1301,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.16927648919008
0,1,0.1301,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.16927648919008
0,1,0.1301,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.16927648919008
-0.5,1.5,0.1462,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,2.02780611486039
-0.5,1.5,0.1462,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,2.02780611486039
-0.5,1.5,0.1462,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,2.02780611486039
-0.5,1.5,0.1462,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,2.02780611486039
-0.5,1.5,0.1462,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,2.02780611486039
-0.5,1.5,0.1462,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,2.02780611486039
-0.4,1.5,0.1385,0.3,12,146,146,1,147,147,2006.47826086957,2006.47826086957,2.23281504735203
-0.4,1.5,0.1385,0.3,12,146,146,2,147,147,2006.47826086957,2006.47826086957,2.23281504735203
-0.4,1.5,0.1385,0.3,12,146,146,3,147,147,2006.47826086957,2006.47826086957,2.23281504735203
-0.4,1.5,0.1385,0.3,12,146,146,4,147,147,2006.47826086957,2006.47826086957,2.23281504735203
-0.4,1.5,0.1385,0.3,12,146,146,5,147,147,2006.47826086957,2006.47826086957,2.23281504735203
-0.4,1.5,0.1385,0.3,12,146,146,6,147,147,2006.47826086957,2006.47826086957,2.23281504735203
-0.3,1.5,0.132,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.38934523326489
-0.3,1.5,0.132,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.38934523326489
-0.3,1.5,0.132,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.38934523326489
-0.3,1.5,0.132,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.38934523326489
-0.3,1.5,0.132,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.38934523326489
-0.3,1.5,0.132,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.38934523326489
-0.2,1.5,0.1437,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.10847947162768
-0.2,1.5,0.1437,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.10847947162768
-0.2,1.5,0.1437,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.10847947162768
-0.2,1.5,0.1437,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.10847947162768
-0.2,1.5,0.1437,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.10847947162768
-0.2,1.5,0.1437,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.10847947162768
-0.1,1.5,0.1399,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.29109910872569
-0.1,1.5,0.1399,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.29109910872569
-0.1,1.5,0.1399,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.29109910872569
-0.1,1.5,0.1399,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.29109910872569
-0.1,1.5,0.1399,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,2.29109910872569
-0.1,1.5,0.1399,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,2.29109910872569
0,1.5,0.1551,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.02836892978437
0,1.5,0.1551,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.02836892978437
0,1.5,0.1551,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.02836892978437
0,1.5,0.1551,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.02836892978437
0,1.5,0.1551,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.02836892978437
0,1.5,0.1551,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.02836892978437
-0.5,2,0.1389,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.11127175290665
-0.5,2,0.1389,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.11127175290665
-0.5,2,0.1389,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.11127175290665
-0.5,2,0.1389,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.11127175290665
-0.5,2,0.1389,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.11127175290665
-0.5,2,0.1389,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.11127175290665
-0.4,2,0.1593,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.75775686162431
-0.4,2,0.1593,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.75775686162431
-0.4,2,0.1593,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.75775686162431
-0.4,2,0.1593,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.75775686162431
-0.4,2,0.1593,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.75775686162431
-0.4,2,0.1593,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.75775686162431
-0.3,2,0.1564,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.87308063499081
-0.3,2,0.1564,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.87308063499081
-0.3,2,0.1564,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.87308063499081
-0.3,2,0.1564,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.87308063499081
-0.3,2,0.1564,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.87308063499081
-0.3,2,0.1564,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.87308063499081
