"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.2,2,0.1496,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.91298590321405
-0.2,2,0.1496,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.91298590321405
-0.2,2,0.1496,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.91298590321405
-0.2,2,0.1496,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.91298590321405
-0.2,2,0.1496,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.91298590321405
-0.2,2,0.1496,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.91298590321405
-0.1,2,0.1541,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.18548481991513
-0.1,2,0.1541,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.18548481991513
-0.1,2,0.1541,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.18548481991513
-0.1,2,0.1541,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.18548481991513
-0.1,2,0.1541,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.18548481991513
-0.1,2,0.1541,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.18548481991513
0,2,0.1537,0.3,12,146,146,1,147,NA,2006.47826086957,NA,2.13879340103781
0,2,0.1537,0.3,12,146,146,2,147,NA,2006.47826086957,NA,2.13879340103781
0,2,0.1537,0.3,12,146,146,3,147,NA,2006.47826086957,NA,2.13879340103781
0,2,0.1537,0.3,12,146,146,4,147,NA,2006.47826086957,NA,2.13879340103781
0,2,0.1537,0.3,12,146,146,5,147,NA,2006.47826086957,NA,2.13879340103781
0,2,0.1537,0.3,12,146,146,6,147,NA,2006.47826086957,NA,2.13879340103781
-0.5,2.5,0.1674,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.92931764143206
-0.5,2.5,0.1674,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.92931764143206
-0.5,2.5,0.1674,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.92931764143206
-0.5,2.5,0.1674,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.92931764143206
-0.5,2.5,0.1674,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.92931764143206
-0.5,2.5,0.1674,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.92931764143206
-0.4,2.5,0.1669,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.87865498123658
-0.4,2.5,0.1669,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.87865498123658
-0.4,2.5,0.1669,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.87865498123658
-0.4,2.5,0.1669,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.87865498123658
-0.4,2.5,0.1669,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.87865498123658
-0.4,2.5,0.1669,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.87865498123658
-0.3,2.5,0.158,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.72554777004464
-0.3,2.5,0.158,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.72554777004464
-0.3,2.5,0.158,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.72554777004464
-0.3,2.5,0.158,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.72554777004464
-0.3,2.5,0.158,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.72554777004464
-0.3,2.5,0.158,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.72554777004464
-0.2,2.5,0.1456,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.92927022375585
-0.2,2.5,0.1456,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.92927022375585
-0.2,2.5,0.1456,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.92927022375585
-0.2,2.5,0.1456,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.92927022375585
-0.2,2.5,0.1456,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.92927022375585
-0.2,2.5,0.1456,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.92927022375585
-0.1,2.5,0.1702,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.55166531700182
-0.1,2.5,0.1702,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.55166531700182
-0.1,2.5,0.1702,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.55166531700182
-0.1,2.5,0.1702,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.55166531700182
-0.1,2.5,0.1702,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.55166531700182
-0.1,2.5,0.1702,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.55166531700182
0,2.5,0.1669,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.88947451394189
0,2.5,0.1669,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.88947451394189
0,2.5,0.1669,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.88947451394189
0,2.5,0.1669,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.88947451394189
0,2.5,0.1669,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.88947451394189
0,2.5,0.1669,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.88947451394189
-0.5,3,0.1622,0.3,12,146,89,1,147,90,2006.47826086957,2006.47826086957,1.82090009224526
-0.5,3,0.1622,0.3,12,146,89,2,147,90,2006.47826086957,2006.47826086957,1.82090009224526
-0.5,3,0.1622,0.3,12,146,89,3,147,90,2006.47826086957,2006.47826086957,1.82090009224526
-0.5,3,0.1622,0.3,12,146,89,4,147,90,2006.47826086957,2006.47826086957,1.82090009224526
-0.5,3,0.1622,0.3,12,146,89,5,147,90,2006.47826086957,2006.47826086957,1.82090009224526
-0.5,3,0.1622,0.3,12,146,89,6,147,90,2006.47826086957,2006.47826086957,1.82090009224526
-0.4,3,0.1762,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.77098892595958
-0.4,3,0.1762,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.77098892595958
-0.4,3,0.1762,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.77098892595958
-0.4,3,0.1762,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.77098892595958
-0.4,3,0.1762,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.77098892595958
-0.4,3,0.1762,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.77098892595958
-0.3,3,0.2051,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.435695972045
-0.3,3,0.2051,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.435695972045
-0.3,3,0.2051,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.435695972045
-0.3,3,0.2051,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.435695972045
-0.3,3,0.2051,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.435695972045
-0.3,3,0.2051,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.435695972045
-0.2,3,0.175,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.94118495719735
-0.2,3,0.175,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.94118495719735
-0.2,3,0.175,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.94118495719735
-0.2,3,0.175,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.94118495719735
-0.2,3,0.175,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.94118495719735
-0.2,3,0.175,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.94118495719735
-0.1,3,0.211,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.53520896342478
-0.1,3,0.211,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.53520896342478
-0.1,3,0.211,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.53520896342478
-0.1,3,0.211,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.53520896342478
-0.1,3,0.211,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.53520896342478
-0.1,3,0.211,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.53520896342478
0,3,0.2383,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.44216267065108
0,3,0.2383,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.44216267065108
0,3,0.2383,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.44216267065108
0,3,0.2383,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.44216267065108
0,3,0.2383,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.44216267065108
0,3,0.2383,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.44216267065108
-0.5,3.5,0.1923,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.64773442718592
-0.5,3.5,0.1923,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.64773442718592
-0.5,3.5,0.1923,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.64773442718592
-0.5,3.5,0.1923,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.64773442718592
-0.5,3.5,0.1923,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.64773442718592
-0.5,3.5,0.1923,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.64773442718592
-0.4,3.5,0.1871,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.30992942711156
-0.4,3.5,0.1871,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.30992942711156
-0.4,3.5,0.1871,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.30992942711156
-0.4,3.5,0.1871,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.30992942711156
-0.4,3.5,0.1871,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.30992942711156
-0.4,3.5,0.1871,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.30992942711156
-0.3,3.5,0.1863,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.81679497970816
-0.3,3.5,0.1863,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.81679497970816
-0.3,3.5,0.1863,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.81679497970816
-0.3,3.5,0.1863,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.81679497970816
-0.3,3.5,0.1863,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.81679497970816
-0.3,3.5,0.1863,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.81679497970816
-0.2,3.5,0.2108,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.65518961445673
-0.2,3.5,0.2108,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.65518961445673
-0.2,3.5,0.2108,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.65518961445673
-0.2,3.5,0.2108,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.65518961445673
-0.2,3.5,0.2108,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.65518961445673
-0.2,3.5,0.2108,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.65518961445673
-0.1,3.5,0.1868,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.70318922866790
-0.1,3.5,0.1868,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.70318922866790
-0.1,3.5,0.1868,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.70318922866790
-0.1,3.5,0.1868,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.70318922866790
-0.1,3.5,0.1868,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.70318922866790
-0.1,3.5,0.1868,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.70318922866790
0,3.5,0.2178,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.57158202176563
0,3.5,0.2178,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.57158202176563
0,3.5,0.2178,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.57158202176563
0,3.5,0.2178,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.57158202176563
0,3.5,0.2178,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.57158202176563
0,3.5,0.2178,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.57158202176563
-0.5,4,0.2114,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.40457528036615
-0.5,4,0.2114,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.40457528036615
-0.5,4,0.2114,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.40457528036615
-0.5,4,0.2114,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.40457528036615
-0.5,4,0.2114,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.40457528036615
-0.5,4,0.2114,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.40457528036615
-0.4,4,0.2224,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.37892510559779
-0.4,4,0.2224,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.37892510559779
-0.4,4,0.2224,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.37892510559779
-0.4,4,0.2224,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.37892510559779
-0.4,4,0.2224,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.37892510559779
-0.4,4,0.2224,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.37892510559779
-0.3,4,0.215,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.58139520555439
-0.3,4,0.215,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.58139520555439
-0.3,4,0.215,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.58139520555439
-0.3,4,0.215,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.58139520555439
-0.3,4,0.215,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.58139520555439
-0.3,4,0.215,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.58139520555439
-0.2,4,0.2236,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.19176903272531
-0.2,4,0.2236,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.19176903272531
-0.2,4,0.2236,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.19176903272531
-0.2,4,0.2236,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.19176903272531
-0.2,4,0.2236,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.19176903272531
-0.2,4,0.2236,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.19176903272531
-0.1,4,0.1992,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.70861376855815
-0.1,4,0.1992,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.70861376855815
-0.1,4,0.1992,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.70861376855815
-0.1,4,0.1992,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.70861376855815
-0.1,4,0.1992,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.70861376855815
-0.1,4,0.1992,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.70861376855815
0,4,0.2002,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.78753179813963
0,4,0.2002,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.78753179813963
0,4,0.2002,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.78753179813963
0,4,0.2002,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.78753179813963
0,4,0.2002,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.78753179813963
0,4,0.2002,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.78753179813963
-0.5,4.5,0.219,0.3,12,146,47,1,147,48,2006.47826086957,2006.47826086957,1.28078208838293
-0.5,4.5,0.219,0.3,12,146,47,2,147,48,2006.47826086957,2006.47826086957,1.28078208838293
-0.5,4.5,0.219,0.3,12,146,47,3,147,48,2006.47826086957,2006.47826086957,1.28078208838293
-0.5,4.5,0.219,0.3,12,146,47,4,147,48,2006.47826086957,2006.47826086957,1.28078208838293
-0.5,4.5,0.219,0.3,12,146,47,5,147,48,2006.47826086957,2006.47826086957,1.28078208838293
-0.5,4.5,0.219,0.3,12,146,47,6,147,48,2006.47826086957,2006.47826086957,1.28078208838293
-0.4,4.5,0.284,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.31727661866408
-0.4,4.5,0.284,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.31727661866408
-0.4,4.5,0.284,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.31727661866408
-0.4,4.5,0.284,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.31727661866408
-0.4,4.5,0.284,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.31727661866408
-0.4,4.5,0.284,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.31727661866408
-0.3,4.5,0.2522,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.42218036918221
-0.3,4.5,0.2522,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.42218036918221
-0.3,4.5,0.2522,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.42218036918221
-0.3,4.5,0.2522,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.42218036918221
-0.3,4.5,0.2522,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.42218036918221
-0.3,4.5,0.2522,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.42218036918221
-0.2,4.5,0.2744,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.16400080330852
-0.2,4.5,0.2744,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.16400080330852
-0.2,4.5,0.2744,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.16400080330852
-0.2,4.5,0.2744,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.16400080330852
-0.2,4.5,0.2744,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.16400080330852
-0.2,4.5,0.2744,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.16400080330852
-0.1,4.5,0.2044,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.32188747456593
-0.1,4.5,0.2044,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.32188747456593
-0.1,4.5,0.2044,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.32188747456593
-0.1,4.5,0.2044,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.32188747456593
-0.1,4.5,0.2044,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.32188747456593
-0.1,4.5,0.2044,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.32188747456593
0,4.5,0.2214,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.83129527246262
0,4.5,0.2214,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.83129527246262
0,4.5,0.2214,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.83129527246262
0,4.5,0.2214,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.83129527246262
0,4.5,0.2214,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.83129527246262
0,4.5,0.2214,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.83129527246262
-0.5,5,0.2558,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.64862077004507
-0.5,5,0.2558,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.64862077004507
-0.5,5,0.2558,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.64862077004507
-0.5,5,0.2558,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.64862077004507
-0.5,5,0.2558,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.64862077004507
-0.5,5,0.2558,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.64862077004507
-0.4,5,0.2748,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.30131823427104
-0.4,5,0.2748,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.30131823427104
-0.4,5,0.2748,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.30131823427104
-0.4,5,0.2748,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.30131823427104
-0.4,5,0.2748,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.30131823427104
-0.4,5,0.2748,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.30131823427104
-0.3,5,0.2664,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.20176540929606
-0.3,5,0.2664,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.20176540929606
-0.3,5,0.2664,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.20176540929606
-0.3,5,0.2664,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.20176540929606
-0.3,5,0.2664,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.20176540929606
-0.3,5,0.2664,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.20176540929606
-0.2,5,0.2358,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.71519961072607
-0.2,5,0.2358,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.71519961072607
-0.2,5,0.2358,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.71519961072607
-0.2,5,0.2358,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.71519961072607
-0.2,5,0.2358,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.71519961072607
-0.2,5,0.2358,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.71519961072607
-0.1,5,0.2086,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.78166958571622
-0.1,5,0.2086,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.78166958571622
-0.1,5,0.2086,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.78166958571622
-0.1,5,0.2086,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.78166958571622
-0.1,5,0.2086,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.78166958571622
-0.1,5,0.2086,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.78166958571622
0,5,0.2353,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.18368990867285
0,5,0.2353,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.18368990867285
0,5,0.2353,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.18368990867285
0,5,0.2353,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.18368990867285
0,5,0.2353,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.18368990867285
0,5,0.2353,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.18368990867285
-0.5,5.5,0.3132,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.883892683596575
-0.5,5.5,0.3132,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.883892683596575
-0.5,5.5,0.3132,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.883892683596575
-0.5,5.5,0.3132,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.883892683596575
-0.5,5.5,0.3132,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.883892683596575
-0.5,5.5,0.3132,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.883892683596575
-0.4,5.5,0.26,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.30640736557412
-0.4,5.5,0.26,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.30640736557412
-0.4,5.5,0.26,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.30640736557412
-0.4,5.5,0.26,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.30640736557412
-0.4,5.5,0.26,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.30640736557412
-0.4,5.5,0.26,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.30640736557412
-0.3,5.5,0.3569,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.26396464026122
-0.3,5.5,0.3569,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.26396464026122
-0.3,5.5,0.3569,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.26396464026122
-0.3,5.5,0.3569,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.26396464026122
-0.3,5.5,0.3569,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.26396464026122
-0.3,5.5,0.3569,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.26396464026122
-0.2,5.5,0.266,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.35295576415398
-0.2,5.5,0.266,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.35295576415398
-0.2,5.5,0.266,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.35295576415398
-0.2,5.5,0.266,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.35295576415398
-0.2,5.5,0.266,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.35295576415398
-0.2,5.5,0.266,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.35295576415398
-0.1,5.5,0.2921,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.23631665161748
-0.1,5.5,0.2921,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.23631665161748
-0.1,5.5,0.2921,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.23631665161748
-0.1,5.5,0.2921,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.23631665161748
-0.1,5.5,0.2921,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.23631665161748
