"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.1,5.5,0.2921,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.23631665161748
0,5.5,0.3138,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.12262243328301
0,5.5,0.3138,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.12262243328301
0,5.5,0.3138,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.12262243328301
0,5.5,0.3138,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.12262243328301
0,5.5,0.3138,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.12262243328301
0,5.5,0.3138,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.12262243328301
-0.5,6,0.3255,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.08264086056592
-0.5,6,0.3255,0.3,12,146,146,2,147,148,2006.47826086957,2006.52173913043,1.08264086056592
-0.5,6,0.3255,0.3,12,146,146,3,147,148,2006.47826086957,2006.52173913043,1.08264086056592
-0.5,6,0.3255,0.3,12,146,146,4,147,148,2006.47826086957,2006.52173913043,1.08264086056592
-0.5,6,0.3255,0.3,12,146,146,5,147,148,2006.47826086957,2006.52173913043,1.08264086056592
-0.5,6,0.3255,0.3,12,146,146,6,147,148,2006.47826086957,2006.52173913043,1.08264086056592
-0.4,6,0.3341,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.11600137250873
-0.4,6,0.3341,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.11600137250873
-0.4,6,0.3341,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.11600137250873
-0.4,6,0.3341,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.11600137250873
-0.4,6,0.3341,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.11600137250873
-0.4,6,0.3341,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.11600137250873
-0.3,6,0.3835,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.02609558371600
-0.3,6,0.3835,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.02609558371600
-0.3,6,0.3835,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.02609558371600
-0.3,6,0.3835,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.02609558371600
-0.3,6,0.3835,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.02609558371600
-0.3,6,0.3835,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.02609558371600
-0.2,6,0.2925,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.925066299824072
-0.2,6,0.2925,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.925066299824072
-0.2,6,0.2925,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.925066299824072
-0.2,6,0.2925,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.925066299824072
-0.2,6,0.2925,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.925066299824072
-0.2,6,0.2925,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.925066299824072
-0.1,6,0.3613,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.991414467619526
-0.1,6,0.3613,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.991414467619526
-0.1,6,0.3613,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.991414467619526
-0.1,6,0.3613,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.991414467619526
-0.1,6,0.3613,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.991414467619526
-0.1,6,0.3613,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.991414467619526
0,6,0.287,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.19134445210472
0,6,0.287,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.19134445210472
0,6,0.287,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.19134445210472
0,6,0.287,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.19134445210472
0,6,0.287,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.19134445210472
0,6,0.287,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.19134445210472
-0.5,6.5,0.3119,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.18138355432495
-0.5,6.5,0.3119,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.18138355432495
-0.5,6.5,0.3119,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.18138355432495
-0.5,6.5,0.3119,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.18138355432495
-0.5,6.5,0.3119,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.18138355432495
-0.5,6.5,0.3119,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.18138355432495
-0.4,6.5,0.358,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.37872492647044
-0.4,6.5,0.358,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.37872492647044
-0.4,6.5,0.358,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.37872492647044
-0.4,6.5,0.358,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.37872492647044
-0.4,6.5,0.358,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.37872492647044
-0.4,6.5,0.358,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.37872492647044
-0.3,6.5,0.3521,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.942270507421105
-0.3,6.5,0.3521,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.942270507421105
-0.3,6.5,0.3521,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.942270507421105
-0.3,6.5,0.3521,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.942270507421105
-0.3,6.5,0.3521,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.942270507421105
-0.3,6.5,0.3521,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.942270507421105
-0.2,6.5,0.3977,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.984485164449087
-0.2,6.5,0.3977,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.984485164449087
-0.2,6.5,0.3977,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.984485164449087
-0.2,6.5,0.3977,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.984485164449087
-0.2,6.5,0.3977,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.984485164449087
-0.2,6.5,0.3977,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.984485164449087
-0.1,6.5,0.4287,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.846448516059382
-0.1,6.5,0.4287,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.846448516059382
-0.1,6.5,0.4287,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.846448516059382
-0.1,6.5,0.4287,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.846448516059382
-0.1,6.5,0.4287,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.846448516059382
-0.1,6.5,0.4287,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.846448516059382
0,6.5,0.3026,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.24238583653455
0,6.5,0.3026,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.24238583653455
0,6.5,0.3026,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.24238583653455
0,6.5,0.3026,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.24238583653455
0,6.5,0.3026,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.24238583653455
0,6.5,0.3026,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.24238583653455
-0.5,7,0.3437,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.03668688475441
-0.5,7,0.3437,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.03668688475441
-0.5,7,0.3437,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.03668688475441
-0.5,7,0.3437,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.03668688475441
-0.5,7,0.3437,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.03668688475441
-0.5,7,0.3437,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.03668688475441
-0.4,7,0.4384,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.90734710310565
-0.4,7,0.4384,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.90734710310565
-0.4,7,0.4384,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.90734710310565
-0.4,7,0.4384,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.90734710310565
-0.4,7,0.4384,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.90734710310565
-0.4,7,0.4384,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.90734710310565
-0.3,7,0.3793,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.986149731273396
-0.3,7,0.3793,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.986149731273396
-0.3,7,0.3793,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.986149731273396
-0.3,7,0.3793,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.986149731273396
-0.3,7,0.3793,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.986149731273396
-0.3,7,0.3793,0.3,12,146,146,6,147,NA,2006.47826086957,NA,0.986149731273396
-0.2,7,0.3346,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.14139041632130
-0.2,7,0.3346,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.14139041632130
-0.2,7,0.3346,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.14139041632130
-0.2,7,0.3346,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.14139041632130
-0.2,7,0.3346,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.14139041632130
-0.2,7,0.3346,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.14139041632130
-0.1,7,0.3306,0.3,12,146,69,1,147,NA,2006.47826086957,NA,1.14457412965079
-0.1,7,0.3306,0.3,12,146,69,2,147,NA,2006.47826086957,NA,1.14457412965079
-0.1,7,0.3306,0.3,12,146,69,3,147,NA,2006.47826086957,NA,1.14457412965079
-0.1,7,0.3306,0.3,12,146,69,4,147,NA,2006.47826086957,NA,1.14457412965079
-0.1,7,0.3306,0.3,12,146,69,5,147,NA,2006.47826086957,NA,1.14457412965079
-0.1,7,0.3306,0.3,12,146,69,6,147,NA,2006.47826086957,NA,1.14457412965079
0,7,0.3366,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.07423089448694
0,7,0.3366,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.07423089448694
0,7,0.3366,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.07423089448694
0,7,0.3366,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.07423089448694
0,7,0.3366,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.07423089448694
0,7,0.3366,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.07423089448694
-0.5,7.5,0.4182,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.900467988268075
-0.5,7.5,0.4182,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.900467988268075
-0.5,7.5,0.4182,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.900467988268075
-0.5,7.5,0.4182,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.900467988268075
-0.5,7.5,0.4182,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.900467988268075
-0.5,7.5,0.4182,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.900467988268075
-0.4,7.5,0.4607,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.856855932697404
-0.4,7.5,0.4607,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.856855932697404
-0.4,7.5,0.4607,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.856855932697404
-0.4,7.5,0.4607,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.856855932697404
-0.4,7.5,0.4607,0.3,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.856855932697404
-0.4,7.5,0.4607,0.3,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.856855932697404
-0.3,7.5,0.3601,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.919878149328555
-0.3,7.5,0.3601,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.919878149328555
-0.3,7.5,0.3601,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.919878149328555
-0.3,7.5,0.3601,0.3,12,146,146,4,147,NA,2006.47826086957,NA,0.919878149328555
-0.3,7.5,0.3601,0.3,12,146,146,5,147,NA,2006.47826086957,NA,0.919878149328555
-0.3,7.5,0.3601,0.3,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.919878149328555
-0.2,7.5,0.4207,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.01533637378324
-0.2,7.5,0.4207,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.01533637378324
-0.2,7.5,0.4207,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.01533637378324
-0.2,7.5,0.4207,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.01533637378324
-0.2,7.5,0.4207,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.01533637378324
-0.2,7.5,0.4207,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.01533637378324
-0.1,7.5,0.3556,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.04055139698006
-0.1,7.5,0.3556,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.04055139698006
-0.1,7.5,0.3556,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.04055139698006
-0.1,7.5,0.3556,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.04055139698006
-0.1,7.5,0.3556,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.04055139698006
-0.1,7.5,0.3556,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.04055139698006
0,7.5,0.3425,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.20052224291307
0,7.5,0.3425,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.20052224291307
0,7.5,0.3425,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.20052224291307
0,7.5,0.3425,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.20052224291307
0,7.5,0.3425,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.20052224291307
0,7.5,0.3425,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.20052224291307
-0.5,8,0.4157,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.873269883629658
-0.5,8,0.4157,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.873269883629658
-0.5,8,0.4157,0.3,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.873269883629658
-0.5,8,0.4157,0.3,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.873269883629658
-0.5,8,0.4157,0.3,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.873269883629658
-0.5,8,0.4157,0.3,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.873269883629658
-0.4,8,0.4418,0.3,12,146,146,1,147,NA,2006.47826086957,NA,0.943093202700546
-0.4,8,0.4418,0.3,12,146,146,2,147,NA,2006.47826086957,NA,0.943093202700546
-0.4,8,0.4418,0.3,12,146,146,3,147,NA,2006.47826086957,NA,0.943093202700546
-0.4,8,0.4418,0.3,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.943093202700546
-0.4,8,0.4418,0.3,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.943093202700546
-0.4,8,0.4418,0.3,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.943093202700546
-0.3,8,0.3728,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.01302694509301
-0.3,8,0.3728,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.01302694509301
-0.3,8,0.3728,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.01302694509301
-0.3,8,0.3728,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.01302694509301
-0.3,8,0.3728,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.01302694509301
-0.3,8,0.3728,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.01302694509301
-0.2,8,0.4045,0.3,12,146,38,1,147,NA,2006.47826086957,NA,1.05684479000017
-0.2,8,0.4045,0.3,12,146,38,2,147,NA,2006.47826086957,NA,1.05684479000017
-0.2,8,0.4045,0.3,12,146,38,3,147,NA,2006.47826086957,NA,1.05684479000017
-0.2,8,0.4045,0.3,12,146,38,4,147,NA,2006.47826086957,NA,1.05684479000017
-0.2,8,0.4045,0.3,12,146,38,5,147,NA,2006.47826086957,NA,1.05684479000017
-0.2,8,0.4045,0.3,12,146,38,6,147,NA,2006.47826086957,NA,1.05684479000017
-0.1,8,0.3979,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.04917400527963
-0.1,8,0.3979,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.04917400527963
-0.1,8,0.3979,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.04917400527963
-0.1,8,0.3979,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.04917400527963
-0.1,8,0.3979,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.04917400527963
-0.1,8,0.3979,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.04917400527963
0,8,0.3889,0.3,12,146,146,1,147,NA,2006.47826086957,NA,1.05900214660667
0,8,0.3889,0.3,12,146,146,2,147,NA,2006.47826086957,NA,1.05900214660667
0,8,0.3889,0.3,12,146,146,3,147,NA,2006.47826086957,NA,1.05900214660667
0,8,0.3889,0.3,12,146,146,4,147,NA,2006.47826086957,NA,1.05900214660667
0,8,0.3889,0.3,12,146,146,5,147,NA,2006.47826086957,NA,1.05900214660667
0,8,0.3889,0.3,12,146,146,6,147,NA,2006.47826086957,NA,1.05900214660667
-0.5,0,0.1,0.5,12,146,146,1,147,147,2006.47826086957,2006.47826086957,3.28526354776761
-0.5,0,0.1,0.5,12,146,146,2,147,147,2006.47826086957,2006.47826086957,3.28526354776761
-0.5,0,0.1,0.5,12,146,146,3,147,147,2006.47826086957,2006.47826086957,3.28526354776761
-0.5,0,0.1,0.5,12,146,146,4,147,147,2006.47826086957,2006.47826086957,3.28526354776761
-0.5,0,0.1,0.5,12,146,146,5,147,147,2006.47826086957,2006.47826086957,3.28526354776761
-0.5,0,0.1,0.5,12,146,146,6,147,147,2006.47826086957,2006.47826086957,3.28526354776761
-0.4,0,0.1,0.5,12,146,146,1,147,147,2006.47826086957,2006.47826086957,4.99997220243346
-0.4,0,0.1,0.5,12,146,146,2,147,147,2006.47826086957,2006.47826086957,4.99997220243346
-0.4,0,0.1,0.5,12,146,146,3,147,147,2006.47826086957,2006.47826086957,4.99997220243346
-0.4,0,0.1,0.5,12,146,146,4,147,147,2006.47826086957,2006.47826086957,4.99997220243346
-0.4,0,0.1,0.5,12,146,146,5,147,147,2006.47826086957,2006.47826086957,4.99997220243346
-0.4,0,0.1,0.5,12,146,146,6,147,147,2006.47826086957,2006.47826086957,4.99997220243346
-0.3,0,0.1,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.99997220243322
-0.3,0,0.1,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,4.99997220243322
-0.3,0,0.1,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,4.99997220243322
-0.3,0,0.1,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,4.99997220243322
-0.3,0,0.1,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,4.99997220243322
-0.3,0,0.1,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,4.99997220243322
-0.2,0,0.1,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.63339006354935
-0.2,0,0.1,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.63339006354935
-0.2,0,0.1,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,3.63339006354935
-0.2,0,0.1,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,3.63339006354935
-0.2,0,0.1,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,3.63339006354935
-0.2,0,0.1,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,3.63339006354935
-0.1,0,0.1,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.65875161502965
-0.1,0,0.1,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.65875161502965
-0.1,0,0.1,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.65875161502965
-0.1,0,0.1,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.65875161502965
-0.1,0,0.1,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,3.65875161502965
-0.1,0,0.1,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,3.65875161502965
0,0,0.1,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.99997220243353
0,0,0.1,0.5,12,146,146,2,147,NA,2006.47826086957,NA,4.99997220243353
0,0,0.1,0.5,12,146,146,3,147,NA,2006.47826086957,NA,4.99997220243353
0,0,0.1,0.5,12,146,146,4,147,NA,2006.47826086957,NA,4.99997220243353
0,0,0.1,0.5,12,146,146,5,147,NA,2006.47826086957,NA,4.99997220243353
0,0,0.1,0.5,12,146,146,6,147,NA,2006.47826086957,NA,4.99997220243353
-0.5,0.5,0.1139,0.5,12,146,146,1,147,147,2006.47826086957,2006.47826086957,4.39514293633179
-0.5,0.5,0.1139,0.5,12,146,146,2,147,147,2006.47826086957,2006.47826086957,4.39514293633179
-0.5,0.5,0.1139,0.5,12,146,146,3,147,147,2006.47826086957,2006.47826086957,4.39514293633179
-0.5,0.5,0.1139,0.5,12,146,146,4,147,147,2006.47826086957,2006.47826086957,4.39514293633179
-0.5,0.5,0.1139,0.5,12,146,146,5,147,147,2006.47826086957,2006.47826086957,4.39514293633179
-0.5,0.5,0.1139,0.5,12,146,146,6,147,147,2006.47826086957,2006.47826086957,4.39514293633179
-0.4,0.5,0.1128,0.5,12,146,146,1,147,147,2006.47826086957,2006.47826086957,4.48150121221960
-0.4,0.5,0.1128,0.5,12,146,146,2,147,147,2006.47826086957,2006.47826086957,4.48150121221960
-0.4,0.5,0.1128,0.5,12,146,146,3,147,147,2006.47826086957,2006.47826086957,4.48150121221960
-0.4,0.5,0.1128,0.5,12,146,146,4,147,147,2006.47826086957,2006.47826086957,4.48150121221960
-0.4,0.5,0.1128,0.5,12,146,146,5,147,147,2006.47826086957,2006.47826086957,4.48150121221960
-0.4,0.5,0.1128,0.5,12,146,146,6,147,147,2006.47826086957,2006.47826086957,4.48150121221960
-0.3,0.5,0.1115,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.42396609043657
-0.3,0.5,0.1115,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.42396609043657
-0.3,0.5,0.1115,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.42396609043657
-0.3,0.5,0.1115,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.42396609043657
-0.3,0.5,0.1115,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.42396609043657
-0.3,0.5,0.1115,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.42396609043657
-0.2,0.5,0.1137,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.3883215924911
-0.2,0.5,0.1137,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,4.3883215924911
-0.2,0.5,0.1137,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,4.3883215924911
-0.2,0.5,0.1137,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,4.3883215924911
-0.2,0.5,0.1137,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,4.3883215924911
-0.2,0.5,0.1137,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,4.3883215924911
-0.1,0.5,0.1131,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.38917533383822
-0.1,0.5,0.1131,0.5,12,146,146,2,147,NA,2006.47826086957,NA,4.38917533383822
-0.1,0.5,0.1131,0.5,12,146,146,3,147,NA,2006.47826086957,NA,4.38917533383822
-0.1,0.5,0.1131,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,4.38917533383822
-0.1,0.5,0.1131,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,4.38917533383822
-0.1,0.5,0.1131,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,4.38917533383822
0,0.5,0.1131,0.5,12,146,73,1,147,NA,2006.47826086957,NA,4.47036658546754
0,0.5,0.1131,0.5,12,146,73,2,147,NA,2006.47826086957,NA,4.47036658546754
0,0.5,0.1131,0.5,12,146,73,3,147,NA,2006.47826086957,NA,4.47036658546754
0,0.5,0.1131,0.5,12,146,73,4,147,NA,2006.47826086957,NA,4.47036658546754
0,0.5,0.1131,0.5,12,146,73,5,147,NA,2006.47826086957,NA,4.47036658546754
0,0.5,0.1131,0.5,12,146,73,6,147,NA,2006.47826086957,NA,4.47036658546754
-0.5,1,0.1275,0.5,12,146,146,1,147,147,2006.47826086957,2006.47826086957,3.8944075326733
-0.5,1,0.1275,0.5,12,146,146,2,147,147,2006.47826086957,2006.47826086957,3.8944075326733
-0.5,1,0.1275,0.5,12,146,146,3,147,147,2006.47826086957,2006.47826086957,3.8944075326733
-0.5,1,0.1275,0.5,12,146,146,4,147,147,2006.47826086957,2006.47826086957,3.8944075326733
-0.5,1,0.1275,0.5,12,146,146,5,147,147,2006.47826086957,2006.47826086957,3.8944075326733
-0.5,1,0.1275,0.5,12,146,146,6,147,147,2006.47826086957,2006.47826086957,3.8944075326733
-0.4,1,0.1237,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.42059475104261
