"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.4,1,0.1237,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,4.42059475104261
-0.4,1,0.1237,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,4.42059475104261
-0.4,1,0.1237,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,4.42059475104261
-0.4,1,0.1237,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,4.42059475104261
-0.4,1,0.1237,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,4.42059475104261
-0.3,1,0.1238,0.5,12,146,62,1,147,63,2006.47826086957,2006.47826086957,3.6264676236798
-0.3,1,0.1238,0.5,12,146,62,2,147,63,2006.47826086957,2006.47826086957,3.6264676236798
-0.3,1,0.1238,0.5,12,146,62,3,147,63,2006.47826086957,2006.47826086957,3.6264676236798
-0.3,1,0.1238,0.5,12,146,62,4,147,63,2006.47826086957,2006.47826086957,3.6264676236798
-0.3,1,0.1238,0.5,12,146,62,5,147,63,2006.47826086957,2006.47826086957,3.6264676236798
-0.3,1,0.1238,0.5,12,146,62,6,147,63,2006.47826086957,2006.47826086957,3.6264676236798
-0.2,1,0.1271,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.89330659493490
-0.2,1,0.1271,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.89330659493490
-0.2,1,0.1271,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.89330659493490
-0.2,1,0.1271,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.89330659493490
-0.2,1,0.1271,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.89330659493490
-0.2,1,0.1271,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.89330659493490
-0.1,1,0.124,0.5,12,146,146,1,147,NA,2006.47826086957,NA,4.04053404578536
-0.1,1,0.124,0.5,12,146,146,2,147,NA,2006.47826086957,NA,4.04053404578536
-0.1,1,0.124,0.5,12,146,146,3,147,NA,2006.47826086957,NA,4.04053404578536
-0.1,1,0.124,0.5,12,146,146,4,147,NA,2006.47826086957,NA,4.04053404578536
-0.1,1,0.124,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,4.04053404578536
-0.1,1,0.124,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,4.04053404578536
0,1,0.1278,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.92778085056938
0,1,0.1278,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.92778085056938
0,1,0.1278,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.92778085056938
0,1,0.1278,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.92778085056938
0,1,0.1278,0.5,12,146,146,5,147,NA,2006.47826086957,NA,3.92778085056938
0,1,0.1278,0.5,12,146,146,6,147,NA,2006.47826086957,NA,3.92778085056938
-0.5,1.5,0.1363,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.70084017474523
-0.5,1.5,0.1363,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.70084017474523
-0.5,1.5,0.1363,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.70084017474523
-0.5,1.5,0.1363,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.70084017474523
-0.5,1.5,0.1363,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.70084017474523
-0.5,1.5,0.1363,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.70084017474523
-0.4,1.5,0.141,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.55323990534173
-0.4,1.5,0.141,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.55323990534173
-0.4,1.5,0.141,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.55323990534173
-0.4,1.5,0.141,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.55323990534173
-0.4,1.5,0.141,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.55323990534173
-0.4,1.5,0.141,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.55323990534173
-0.3,1.5,0.1393,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.73255200556202
-0.3,1.5,0.1393,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.73255200556202
-0.3,1.5,0.1393,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.73255200556202
-0.3,1.5,0.1393,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.73255200556202
-0.3,1.5,0.1393,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.73255200556202
-0.3,1.5,0.1393,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.73255200556202
-0.2,1.5,0.1395,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.46192354422253
-0.2,1.5,0.1395,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.46192354422253
-0.2,1.5,0.1395,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,3.46192354422253
-0.2,1.5,0.1395,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,3.46192354422253
-0.2,1.5,0.1395,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,3.46192354422253
-0.2,1.5,0.1395,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,3.46192354422253
-0.1,1.5,0.1424,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.47710572532439
-0.1,1.5,0.1424,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.47710572532439
-0.1,1.5,0.1424,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.47710572532439
-0.1,1.5,0.1424,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.47710572532439
-0.1,1.5,0.1424,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,3.47710572532439
-0.1,1.5,0.1424,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,3.47710572532439
0,1.5,0.1334,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.36172094392782
0,1.5,0.1334,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.36172094392782
0,1.5,0.1334,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.36172094392782
0,1.5,0.1334,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.36172094392782
0,1.5,0.1334,0.5,12,146,146,5,147,NA,2006.47826086957,NA,3.36172094392782
0,1.5,0.1334,0.5,12,146,146,6,147,NA,2006.47826086957,NA,3.36172094392782
-0.5,2,0.1451,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.42418765440558
-0.5,2,0.1451,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.42418765440558
-0.5,2,0.1451,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.42418765440558
-0.5,2,0.1451,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.42418765440558
-0.5,2,0.1451,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.42418765440558
-0.5,2,0.1451,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.42418765440558
-0.4,2,0.1423,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.13633314667837
-0.4,2,0.1423,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.13633314667837
-0.4,2,0.1423,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.13633314667837
-0.4,2,0.1423,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.13633314667837
-0.4,2,0.1423,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.13633314667837
-0.4,2,0.1423,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.13633314667837
-0.3,2,0.1605,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.08663358526322
-0.3,2,0.1605,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.08663358526322
-0.3,2,0.1605,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,3.08663358526322
-0.3,2,0.1605,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,3.08663358526322
-0.3,2,0.1605,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,3.08663358526322
-0.3,2,0.1605,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,3.08663358526322
-0.2,2,0.1464,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.4803448396405
-0.2,2,0.1464,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.4803448396405
-0.2,2,0.1464,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.4803448396405
-0.2,2,0.1464,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,3.4803448396405
-0.2,2,0.1464,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,3.4803448396405
-0.2,2,0.1464,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,3.4803448396405
-0.1,2,0.1732,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.15384490555233
-0.1,2,0.1732,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.15384490555233
-0.1,2,0.1732,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.15384490555233
-0.1,2,0.1732,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.15384490555233
-0.1,2,0.1732,0.5,12,146,146,5,147,NA,2006.47826086957,NA,3.15384490555233
-0.1,2,0.1732,0.5,12,146,146,6,147,152,2006.47826086957,2006.69565217391,3.15384490555233
0,2,0.1494,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.20473759592783
0,2,0.1494,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.20473759592783
0,2,0.1494,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.20473759592783
0,2,0.1494,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.20473759592783
0,2,0.1494,0.5,12,146,146,5,147,NA,2006.47826086957,NA,3.20473759592783
0,2,0.1494,0.5,12,146,146,6,147,NA,2006.47826086957,NA,3.20473759592783
-0.5,2.5,0.1596,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.02880247345012
-0.5,2.5,0.1596,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.02880247345012
-0.5,2.5,0.1596,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.02880247345012
-0.5,2.5,0.1596,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.02880247345012
-0.5,2.5,0.1596,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.02880247345012
-0.5,2.5,0.1596,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.02880247345012
-0.4,2.5,0.1593,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.0605254644712
-0.4,2.5,0.1593,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,3.0605254644712
-0.4,2.5,0.1593,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,3.0605254644712
-0.4,2.5,0.1593,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,3.0605254644712
-0.4,2.5,0.1593,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,3.0605254644712
-0.4,2.5,0.1593,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,3.0605254644712
-0.3,2.5,0.1569,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.85267299823962
-0.3,2.5,0.1569,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.85267299823962
-0.3,2.5,0.1569,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.85267299823962
-0.3,2.5,0.1569,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.85267299823962
-0.3,2.5,0.1569,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.85267299823962
-0.3,2.5,0.1569,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.85267299823962
-0.2,2.5,0.1668,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.14602145233201
-0.2,2.5,0.1668,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.14602145233201
-0.2,2.5,0.1668,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.14602145233201
-0.2,2.5,0.1668,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,3.14602145233201
-0.2,2.5,0.1668,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,3.14602145233201
-0.2,2.5,0.1668,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,3.14602145233201
-0.1,2.5,0.1628,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.28436540996133
-0.1,2.5,0.1628,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.28436540996133
-0.1,2.5,0.1628,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.28436540996133
-0.1,2.5,0.1628,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.28436540996133
-0.1,2.5,0.1628,0.5,12,146,146,5,147,NA,2006.47826086957,NA,3.28436540996133
-0.1,2.5,0.1628,0.5,12,146,146,6,147,NA,2006.47826086957,NA,3.28436540996133
0,2.5,0.1643,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.12088828022084
0,2.5,0.1643,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.12088828022084
0,2.5,0.1643,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.12088828022084
0,2.5,0.1643,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.12088828022084
0,2.5,0.1643,0.5,12,146,146,5,147,NA,2006.47826086957,NA,3.12088828022084
0,2.5,0.1643,0.5,12,146,146,6,147,NA,2006.47826086957,NA,3.12088828022084
-0.5,3,0.1661,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.57343134690228
-0.5,3,0.1661,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.57343134690228
-0.5,3,0.1661,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.57343134690228
-0.5,3,0.1661,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.57343134690228
-0.5,3,0.1661,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.57343134690228
-0.5,3,0.1661,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.57343134690228
-0.4,3,0.2,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.01264978914232
-0.4,3,0.2,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.01264978914232
-0.4,3,0.2,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.01264978914232
-0.4,3,0.2,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.01264978914232
-0.4,3,0.2,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.01264978914232
-0.4,3,0.2,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.01264978914232
-0.3,3,0.1925,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.71916212450023
-0.3,3,0.1925,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.71916212450023
-0.3,3,0.1925,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.71916212450023
-0.3,3,0.1925,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.71916212450023
-0.3,3,0.1925,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.71916212450023
-0.3,3,0.1925,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.71916212450023
-0.2,3,0.1701,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.91101124999405
-0.2,3,0.1701,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.91101124999405
-0.2,3,0.1701,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.91101124999405
-0.2,3,0.1701,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.91101124999405
-0.2,3,0.1701,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.91101124999405
-0.2,3,0.1701,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.91101124999405
-0.1,3,0.1959,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.56383729792102
-0.1,3,0.1959,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.56383729792102
-0.1,3,0.1959,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.56383729792102
-0.1,3,0.1959,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.56383729792102
-0.1,3,0.1959,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.56383729792102
-0.1,3,0.1959,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.56383729792102
0,3,0.1723,0.5,12,146,146,1,147,NA,2006.47826086957,NA,3.1796547583334
0,3,0.1723,0.5,12,146,146,2,147,NA,2006.47826086957,NA,3.1796547583334
0,3,0.1723,0.5,12,146,146,3,147,NA,2006.47826086957,NA,3.1796547583334
0,3,0.1723,0.5,12,146,146,4,147,NA,2006.47826086957,NA,3.1796547583334
0,3,0.1723,0.5,12,146,146,5,147,NA,2006.47826086957,NA,3.1796547583334
0,3,0.1723,0.5,12,146,146,6,147,NA,2006.47826086957,NA,3.1796547583334
-0.5,3.5,0.1952,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.66887565434593
-0.5,3.5,0.1952,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.66887565434593
-0.5,3.5,0.1952,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.66887565434593
-0.5,3.5,0.1952,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.66887565434593
-0.5,3.5,0.1952,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.66887565434593
-0.5,3.5,0.1952,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.66887565434593
-0.4,3.5,0.1889,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.05182690322425
-0.4,3.5,0.1889,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.05182690322425
-0.4,3.5,0.1889,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.05182690322425
-0.4,3.5,0.1889,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.05182690322425
-0.4,3.5,0.1889,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.05182690322425
-0.4,3.5,0.1889,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.05182690322425
-0.3,3.5,0.1767,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.90139268149310
-0.3,3.5,0.1767,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.90139268149310
-0.3,3.5,0.1767,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.90139268149310
-0.3,3.5,0.1767,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,2.90139268149310
-0.3,3.5,0.1767,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,2.90139268149310
-0.3,3.5,0.1767,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,2.90139268149310
-0.2,3.5,0.1863,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.7854154744312
-0.2,3.5,0.1863,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.7854154744312
-0.2,3.5,0.1863,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.7854154744312
-0.2,3.5,0.1863,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.7854154744312
-0.2,3.5,0.1863,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.7854154744312
-0.2,3.5,0.1863,0.5,12,146,146,6,147,152,2006.47826086957,2006.69565217391,2.7854154744312
-0.1,3.5,0.1984,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.32870194186968
-0.1,3.5,0.1984,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.32870194186968
-0.1,3.5,0.1984,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.32870194186968
-0.1,3.5,0.1984,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.32870194186968
-0.1,3.5,0.1984,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.32870194186968
-0.1,3.5,0.1984,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.32870194186968
0,3.5,0.2108,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.12070323124826
0,3.5,0.2108,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.12070323124826
0,3.5,0.2108,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.12070323124826
0,3.5,0.2108,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.12070323124826
0,3.5,0.2108,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.12070323124826
0,3.5,0.2108,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.12070323124826
-0.5,4,0.2239,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.16872452087102
-0.5,4,0.2239,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.16872452087102
-0.5,4,0.2239,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.16872452087102
-0.5,4,0.2239,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.16872452087102
-0.5,4,0.2239,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.16872452087102
-0.5,4,0.2239,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.16872452087102
-0.4,4,0.2154,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.31686441995191
-0.4,4,0.2154,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.31686441995191
-0.4,4,0.2154,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.31686441995191
-0.4,4,0.2154,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.31686441995191
-0.4,4,0.2154,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.31686441995191
-0.4,4,0.2154,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.31686441995191
-0.3,4,0.1977,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.41286135346698
-0.3,4,0.1977,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.41286135346698
-0.3,4,0.1977,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.41286135346698
-0.3,4,0.1977,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.41286135346698
-0.3,4,0.1977,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.41286135346698
-0.3,4,0.1977,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.41286135346698
-0.2,4,0.1984,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.40380894661314
-0.2,4,0.1984,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.40380894661314
-0.2,4,0.1984,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.40380894661314
-0.2,4,0.1984,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.40380894661314
-0.2,4,0.1984,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.40380894661314
-0.2,4,0.1984,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.40380894661314
-0.1,4,0.2843,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.03077375601274
-0.1,4,0.2843,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.03077375601274
-0.1,4,0.2843,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.03077375601274
-0.1,4,0.2843,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.03077375601274
-0.1,4,0.2843,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.03077375601274
-0.1,4,0.2843,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.03077375601274
0,4,0.2196,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.54814319821916
0,4,0.2196,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.54814319821916
0,4,0.2196,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.54814319821916
0,4,0.2196,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.54814319821916
0,4,0.2196,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.54814319821916
0,4,0.2196,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.54814319821916
-0.5,4.5,0.2385,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.05965097141467
-0.5,4.5,0.2385,0.5,12,146,146,2,147,148,2006.47826086957,2006.52173913043,2.05965097141467
-0.5,4.5,0.2385,0.5,12,146,146,3,147,148,2006.47826086957,2006.52173913043,2.05965097141467
-0.5,4.5,0.2385,0.5,12,146,146,4,147,148,2006.47826086957,2006.52173913043,2.05965097141467
-0.5,4.5,0.2385,0.5,12,146,146,5,147,148,2006.47826086957,2006.52173913043,2.05965097141467
-0.5,4.5,0.2385,0.5,12,146,146,6,147,148,2006.47826086957,2006.52173913043,2.05965097141467
-0.4,4.5,0.2474,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.08955700048739
-0.4,4.5,0.2474,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.08955700048739
-0.4,4.5,0.2474,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.08955700048739
-0.4,4.5,0.2474,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.08955700048739
-0.4,4.5,0.2474,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.08955700048739
-0.4,4.5,0.2474,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.08955700048739
-0.3,4.5,0.2292,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.33435655376314
-0.3,4.5,0.2292,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.33435655376314
