"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.3,4.5,0.2292,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.33435655376314
-0.3,4.5,0.2292,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.33435655376314
-0.3,4.5,0.2292,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.33435655376314
-0.3,4.5,0.2292,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.33435655376314
-0.2,4.5,0.299,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.00993134430016
-0.2,4.5,0.299,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.00993134430016
-0.2,4.5,0.299,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.00993134430016
-0.2,4.5,0.299,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.00993134430016
-0.2,4.5,0.299,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.00993134430016
-0.2,4.5,0.299,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.00993134430016
-0.1,4.5,0.2311,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.00573166893427
-0.1,4.5,0.2311,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.00573166893427
-0.1,4.5,0.2311,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.00573166893427
-0.1,4.5,0.2311,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.00573166893427
-0.1,4.5,0.2311,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.00573166893427
-0.1,4.5,0.2311,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.00573166893427
0,4.5,0.2148,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.10558148131472
0,4.5,0.2148,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.10558148131472
0,4.5,0.2148,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.10558148131472
0,4.5,0.2148,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.10558148131472
0,4.5,0.2148,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.10558148131472
0,4.5,0.2148,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.10558148131472
-0.5,5,0.2961,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.78877696549108
-0.5,5,0.2961,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.78877696549108
-0.5,5,0.2961,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.78877696549108
-0.5,5,0.2961,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.78877696549108
-0.5,5,0.2961,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.78877696549108
-0.5,5,0.2961,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.78877696549108
-0.4,5,0.2056,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.34529338451263
-0.4,5,0.2056,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.34529338451263
-0.4,5,0.2056,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.34529338451263
-0.4,5,0.2056,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.34529338451263
-0.4,5,0.2056,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.34529338451263
-0.4,5,0.2056,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.34529338451263
-0.3,5,0.2729,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.73799042504644
-0.3,5,0.2729,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.73799042504644
-0.3,5,0.2729,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.73799042504644
-0.3,5,0.2729,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.73799042504644
-0.3,5,0.2729,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.73799042504644
-0.3,5,0.2729,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.73799042504644
-0.2,5,0.3037,0.5,12,146,91,1,147,NA,2006.47826086957,NA,2.09359253729765
-0.2,5,0.3037,0.5,12,146,91,2,147,NA,2006.47826086957,NA,2.09359253729765
-0.2,5,0.3037,0.5,12,146,91,3,147,NA,2006.47826086957,NA,2.09359253729765
-0.2,5,0.3037,0.5,12,146,91,4,147,NA,2006.47826086957,NA,2.09359253729765
-0.2,5,0.3037,0.5,12,146,91,5,147,NA,2006.47826086957,NA,2.09359253729765
-0.2,5,0.3037,0.5,12,146,91,6,147,NA,2006.47826086957,NA,2.09359253729765
-0.1,5,0.2284,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.24382107896912
-0.1,5,0.2284,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.24382107896912
-0.1,5,0.2284,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.24382107896912
-0.1,5,0.2284,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.24382107896912
-0.1,5,0.2284,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.24382107896912
-0.1,5,0.2284,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.24382107896912
0,5,0.2837,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.15776642376768
0,5,0.2837,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.15776642376768
0,5,0.2837,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.15776642376768
0,5,0.2837,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.15776642376768
0,5,0.2837,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.15776642376768
0,5,0.2837,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.15776642376768
-0.5,5.5,0.2896,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.22910721593516
-0.5,5.5,0.2896,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.22910721593516
-0.5,5.5,0.2896,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.22910721593516
-0.5,5.5,0.2896,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.22910721593516
-0.5,5.5,0.2896,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.22910721593516
-0.5,5.5,0.2896,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.22910721593516
-0.4,5.5,0.3085,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.67632451025487
-0.4,5.5,0.3085,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.67632451025487
-0.4,5.5,0.3085,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,1.67632451025487
-0.4,5.5,0.3085,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,1.67632451025487
-0.4,5.5,0.3085,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,1.67632451025487
-0.4,5.5,0.3085,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,1.67632451025487
-0.3,5.5,0.2796,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.66170496922243
-0.3,5.5,0.2796,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.66170496922243
-0.3,5.5,0.2796,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.66170496922243
-0.3,5.5,0.2796,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.66170496922243
-0.3,5.5,0.2796,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.66170496922243
-0.3,5.5,0.2796,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.66170496922243
-0.2,5.5,0.3263,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.19835778230329
-0.2,5.5,0.3263,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.19835778230329
-0.2,5.5,0.3263,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.19835778230329
-0.2,5.5,0.3263,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.19835778230329
-0.2,5.5,0.3263,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.19835778230329
-0.2,5.5,0.3263,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.19835778230329
-0.1,5.5,0.2875,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.75768312479949
-0.1,5.5,0.2875,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.75768312479949
-0.1,5.5,0.2875,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.75768312479949
-0.1,5.5,0.2875,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.75768312479949
-0.1,5.5,0.2875,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.75768312479949
-0.1,5.5,0.2875,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.75768312479949
0,5.5,0.2622,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.64719533791414
0,5.5,0.2622,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.64719533791414
0,5.5,0.2622,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.64719533791414
0,5.5,0.2622,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.64719533791414
0,5.5,0.2622,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.64719533791414
0,5.5,0.2622,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.64719533791414
-0.5,6,0.2875,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.99737932790299
-0.5,6,0.2875,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.99737932790299
-0.5,6,0.2875,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.99737932790299
-0.5,6,0.2875,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.99737932790299
-0.5,6,0.2875,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.99737932790299
-0.5,6,0.2875,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.99737932790299
-0.4,6,0.3289,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.62316980590849
-0.4,6,0.3289,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.62316980590849
-0.4,6,0.3289,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.62316980590849
-0.4,6,0.3289,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.62316980590849
-0.4,6,0.3289,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.62316980590849
-0.4,6,0.3289,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.62316980590849
-0.3,6,0.3217,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.79124568364995
-0.3,6,0.3217,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.79124568364995
-0.3,6,0.3217,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.79124568364995
-0.3,6,0.3217,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.79124568364995
-0.3,6,0.3217,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.79124568364995
-0.3,6,0.3217,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.79124568364995
-0.2,6,0.2726,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.15229329051353
-0.2,6,0.2726,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.15229329051353
-0.2,6,0.2726,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.15229329051353
-0.2,6,0.2726,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.15229329051353
-0.2,6,0.2726,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.15229329051353
-0.2,6,0.2726,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.15229329051353
-0.1,6,0.3492,0.5,12,146,121,1,147,NA,2006.47826086957,NA,1.57605549041493
-0.1,6,0.3492,0.5,12,146,121,2,147,NA,2006.47826086957,NA,1.57605549041493
-0.1,6,0.3492,0.5,12,146,121,3,147,NA,2006.47826086957,NA,1.57605549041493
-0.1,6,0.3492,0.5,12,146,121,4,147,NA,2006.47826086957,NA,1.57605549041493
-0.1,6,0.3492,0.5,12,146,121,5,147,NA,2006.47826086957,NA,1.57605549041493
-0.1,6,0.3492,0.5,12,146,121,6,147,NA,2006.47826086957,NA,1.57605549041493
0,6,0.3379,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.60076193506552
0,6,0.3379,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.60076193506552
0,6,0.3379,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.60076193506552
0,6,0.3379,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.60076193506552
0,6,0.3379,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.60076193506552
0,6,0.3379,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.60076193506552
-0.5,6.5,0.3859,0.5,12,146,100,1,147,NA,2006.47826086957,NA,1.28937334581753
-0.5,6.5,0.3859,0.5,12,146,100,2,147,NA,2006.47826086957,NA,1.28937334581753
-0.5,6.5,0.3859,0.5,12,146,100,3,147,103,2006.47826086957,2006.56521739130,1.28937334581753
-0.5,6.5,0.3859,0.5,12,146,100,4,147,103,2006.47826086957,2006.56521739130,1.28937334581753
-0.5,6.5,0.3859,0.5,12,146,100,5,147,103,2006.47826086957,2006.56521739130,1.28937334581753
-0.5,6.5,0.3859,0.5,12,146,100,6,147,103,2006.47826086957,2006.56521739130,1.28937334581753
-0.4,6.5,0.2715,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.91233968915388
-0.4,6.5,0.2715,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.91233968915388
-0.4,6.5,0.2715,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.91233968915388
-0.4,6.5,0.2715,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.91233968915388
-0.4,6.5,0.2715,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.91233968915388
-0.4,6.5,0.2715,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.91233968915388
-0.3,6.5,0.3249,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.37279668346030
-0.3,6.5,0.3249,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.37279668346030
-0.3,6.5,0.3249,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.37279668346030
-0.3,6.5,0.3249,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.37279668346030
-0.3,6.5,0.3249,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.37279668346030
-0.3,6.5,0.3249,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.37279668346030
-0.2,6.5,0.3324,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.47016531827371
-0.2,6.5,0.3324,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.47016531827371
-0.2,6.5,0.3324,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.47016531827371
-0.2,6.5,0.3324,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.47016531827371
-0.2,6.5,0.3324,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.47016531827371
-0.2,6.5,0.3324,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.47016531827371
-0.1,6.5,0.4205,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.24007416659016
-0.1,6.5,0.4205,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.24007416659016
-0.1,6.5,0.4205,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.24007416659016
-0.1,6.5,0.4205,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.24007416659016
-0.1,6.5,0.4205,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.24007416659016
-0.1,6.5,0.4205,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.24007416659016
0,6.5,0.3736,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.02485301586647
0,6.5,0.3736,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.02485301586647
0,6.5,0.3736,0.5,12,146,146,3,147,NA,2006.47826086957,NA,2.02485301586647
0,6.5,0.3736,0.5,12,146,146,4,147,NA,2006.47826086957,NA,2.02485301586647
0,6.5,0.3736,0.5,12,146,146,5,147,NA,2006.47826086957,NA,2.02485301586647
0,6.5,0.3736,0.5,12,146,146,6,147,NA,2006.47826086957,NA,2.02485301586647
-0.5,7,0.3589,0.5,12,146,146,1,147,NA,2006.47826086957,NA,2.05378059572212
-0.5,7,0.3589,0.5,12,146,146,2,147,NA,2006.47826086957,NA,2.05378059572212
-0.5,7,0.3589,0.5,12,146,146,3,147,149,2006.47826086957,2006.56521739130,2.05378059572212
-0.5,7,0.3589,0.5,12,146,146,4,147,149,2006.47826086957,2006.56521739130,2.05378059572212
-0.5,7,0.3589,0.5,12,146,146,5,147,149,2006.47826086957,2006.56521739130,2.05378059572212
-0.5,7,0.3589,0.5,12,146,146,6,147,149,2006.47826086957,2006.56521739130,2.05378059572212
-0.4,7,0.4165,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.42668886570686
-0.4,7,0.4165,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.42668886570686
-0.4,7,0.4165,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.42668886570686
-0.4,7,0.4165,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.42668886570686
-0.4,7,0.4165,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.42668886570686
-0.4,7,0.4165,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.42668886570686
-0.3,7,0.3177,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.96124974282688
-0.3,7,0.3177,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.96124974282688
-0.3,7,0.3177,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.96124974282688
-0.3,7,0.3177,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.96124974282688
-0.3,7,0.3177,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.96124974282688
-0.3,7,0.3177,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.96124974282688
-0.2,7,0.4221,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.63577174644937
-0.2,7,0.4221,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.63577174644937
-0.2,7,0.4221,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.63577174644937
-0.2,7,0.4221,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.63577174644937
-0.2,7,0.4221,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.63577174644937
-0.2,7,0.4221,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.63577174644937
-0.1,7,0.433,0.5,12,146,97,1,147,NA,2006.47826086957,NA,1.30531480309301
-0.1,7,0.433,0.5,12,146,97,2,147,NA,2006.47826086957,NA,1.30531480309301
-0.1,7,0.433,0.5,12,146,97,3,147,NA,2006.47826086957,NA,1.30531480309301
-0.1,7,0.433,0.5,12,146,97,4,147,NA,2006.47826086957,NA,1.30531480309301
-0.1,7,0.433,0.5,12,146,97,5,147,NA,2006.47826086957,NA,1.30531480309301
-0.1,7,0.433,0.5,12,146,97,6,147,NA,2006.47826086957,NA,1.30531480309301
0,7,0.4251,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.70564983215177
0,7,0.4251,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.70564983215177
0,7,0.4251,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.70564983215177
0,7,0.4251,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.70564983215177
0,7,0.4251,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.70564983215177
0,7,0.4251,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.70564983215177
-0.5,7.5,0.5014,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.10865027400824
-0.5,7.5,0.5014,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.10865027400824
-0.5,7.5,0.5014,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.10865027400824
-0.5,7.5,0.5014,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.10865027400824
-0.5,7.5,0.5014,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.10865027400824
-0.5,7.5,0.5014,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.10865027400824
-0.4,7.5,0.4428,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.39482553219088
-0.4,7.5,0.4428,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.39482553219088
-0.4,7.5,0.4428,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.39482553219088
-0.4,7.5,0.4428,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.39482553219088
-0.4,7.5,0.4428,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.39482553219088
-0.4,7.5,0.4428,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.39482553219088
-0.3,7.5,0.4452,0.5,12,146,36,1,147,NA,2006.47826086957,NA,1.32868817414368
-0.3,7.5,0.4452,0.5,12,146,36,2,147,NA,2006.47826086957,NA,1.32868817414368
-0.3,7.5,0.4452,0.5,12,146,36,3,147,39,2006.47826086957,2006.56521739130,1.32868817414368
-0.3,7.5,0.4452,0.5,12,146,36,4,147,39,2006.47826086957,2006.56521739130,1.32868817414368
-0.3,7.5,0.4452,0.5,12,146,36,5,147,39,2006.47826086957,2006.56521739130,1.32868817414368
-0.3,7.5,0.4452,0.5,12,146,36,6,147,39,2006.47826086957,2006.56521739130,1.32868817414368
-0.2,7.5,0.3898,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.50154113946892
-0.2,7.5,0.3898,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.50154113946892
-0.2,7.5,0.3898,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.50154113946892
-0.2,7.5,0.3898,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.50154113946892
-0.2,7.5,0.3898,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.50154113946892
-0.2,7.5,0.3898,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.50154113946892
-0.1,7.5,0.3995,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.21387946637094
-0.1,7.5,0.3995,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.21387946637094
-0.1,7.5,0.3995,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.21387946637094
-0.1,7.5,0.3995,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.21387946637094
-0.1,7.5,0.3995,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.21387946637094
-0.1,7.5,0.3995,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.21387946637094
0,7.5,0.395,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.35874224213584
0,7.5,0.395,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.35874224213584
0,7.5,0.395,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.35874224213584
0,7.5,0.395,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.35874224213584
0,7.5,0.395,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.35874224213584
0,7.5,0.395,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.35874224213584
-0.5,8,0.4735,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.79110375986368
-0.5,8,0.4735,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.79110375986368
-0.5,8,0.4735,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.79110375986368
-0.5,8,0.4735,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.79110375986368
-0.5,8,0.4735,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.79110375986368
-0.5,8,0.4735,0.5,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.79110375986368
-0.4,8,0.4234,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.46897437460490
-0.4,8,0.4234,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.46897437460490
-0.4,8,0.4234,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.46897437460490
-0.4,8,0.4234,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.46897437460490
-0.4,8,0.4234,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.46897437460490
-0.4,8,0.4234,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.46897437460490
-0.3,8,0.397,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.82855092401855
-0.3,8,0.397,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.82855092401855
-0.3,8,0.397,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.82855092401855
-0.3,8,0.397,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.82855092401855
-0.3,8,0.397,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.82855092401855
-0.3,8,0.397,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.82855092401855
-0.2,8,0.3601,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.39633885121062
-0.2,8,0.3601,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.39633885121062
-0.2,8,0.3601,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.39633885121062
-0.2,8,0.3601,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.39633885121062
-0.2,8,0.3601,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.39633885121062
-0.2,8,0.3601,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.39633885121062
-0.1,8,0.3584,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.52796561190463
-0.1,8,0.3584,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.52796561190463
-0.1,8,0.3584,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.52796561190463
-0.1,8,0.3584,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.52796561190463
-0.1,8,0.3584,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.52796561190463
-0.1,8,0.3584,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.52796561190463
0,8,0.3775,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.38752546478296
0,8,0.3775,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.38752546478296
0,8,0.3775,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.38752546478296
0,8,0.3775,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.38752546478296
0,8,0.3775,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.38752546478296
0,8,0.3775,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.38752546478296
